backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
tiny,chip_231_331_merged.tif,0.2,4,542756391,3,13,0.199,0.003496,42.4183,0.9772,0.011502,37.3828,0.9339
tiny,chip_231_331_merged.tif,0.4,0,2003906469,6,13,0.398,0.006278,39.4471,0.9583,0.011246,37.2393,0.9339
tiny,chip_231_331_merged.tif,0.4,1,1623299838,6,13,0.398,0.007299,38.2772,0.952,0.013404,35.599,0.917
tiny,chip_231_331_merged.tif,0.4,2,1143354320,6,13,0.398,0.00787,37.7635,0.948,0.014251,35.2252,0.9156
tiny,chip_231_331_merged.tif,0.4,3,762747689,6,13,0.398,0.006116,39.9005,0.9584,0.010544,37.7811,0.934
tiny,chip_231_331_merged.tif,0.4,4,382141058,6,13,0.398,0.007391,37.9656,0.9471,0.013568,35.1961,0.901
tiny,chip_231_331_merged.tif,0.6,0,1260608262,9,13,0.5969,0.012136,34.9189,0.9024,0.015551,33.9704,0.8808
tiny,chip_231_331_merged.tif,0.6,1,880001631,9,13,0.5969,0.012125,35.1729,0.9098,0.014849,34.6188,0.8917
tiny,chip_231_331_merged.tif,0.6,2,400056113,9,13,0.5969,0.013552,34.4374,0.9047,0.015677,34.2774,0.8905
tiny,chip_231_331_merged.tif,0.6,3,19449482,9,13,0.5969,0.011669,35.457,0.9093,0.015955,34.0204,0.8811
tiny,chip_231_331_merged.tif,0.6,4,1786326499,9,13,0.5969,0.015544,33.0042,0.8897,0.020419,31.7979,0.8545
tiny,chip_231_331_merged.tif,0.8,0,877354953,12,13,0.7959,0.020431,31.6003,0.8366,0.021784,31.3369,0.8265
tiny,chip_231_331_merged.tif,0.8,1,397409435,12,13,0.7959,0.022595,30.8773,0.8101,0.024026,30.5012,0.8033
tiny,chip_231_331_merged.tif,0.8,2,16802804,12,13,0.7959,0.019272,31.9196,0.8333,0.020908,31.5288,0.8205
tiny,chip_231_331_merged.tif,0.8,3,1684340934,12,13,0.7959,0.022525,31.0981,0.8178,0.024234,30.7924,0.8056
tiny,chip_231_331_merged.tif,0.8,4,1303734303,12,13,0.7959,0.019488,32.2424,0.8462,0.020651,31.9438,0.8377
tiny,chip_341_499_merged.tif,0.2,0,899952590,3,13,0.199,0.002283,45.1105,0.9858,0.007705,39.7743,0.9471
tiny,chip_341_499_merged.tif,0.2,1,519345959,3,13,0.199,0.002534,45.2396,0.9875,0.007227,40.6601,0.9633
tiny,chip_341_499_merged.tif,0.2,2,39400441,3,13,0.199,0.002188,45.5642,0.9877,0.007517,40.1993,0.9621
tiny,chip_341_499_merged.tif,0.2,3,1806277458,3,13,0.199,0.002187,45.7302,0.9861,0.007501,40.263,0.9467
tiny,chip_341_499_merged.tif,0.2,4,1425670827,3,13,0.199,0.002124,45.8483,0.9868,0.007915,39.8818,0.9447
tiny,chip_341_499_merged.tif,0.4,0,739337257,6,13,0.398,0.005155,39.5107,0.9633,0.009333,36.527,0.9317
tiny,chip_341_499_merged.tif,0.4,1,358730626,6,13,0.398,0.004651,41.1036,0.9709,0.008617,38.1327,0.9444
tiny,chip_341_499_merged.tif,0.4,2,2026268756,6,13,0.398,0.004928,41.0654,0.9699,0.00807,39.1977,0.9534
tiny,chip_341_499_merged.tif,0.4,3,1645662125,6,13,0.398,0.005239,40.226,0.966,0.008284,38.8191,0.9481
tiny,chip_341_499_merged.tif,0.4,4,1165716607,6,13,0.398,0.005167,40.0772,0.9662,0.008999,37.2564,0.9387
tiny,chip_341_499_merged.tif,0.6,0,2143522698,9,13,0.5969,0.008319,37.3448,0.934,0.010969,35.922,0.9105
tiny,chip_341_499_merged.tif,0.6,1,1762916067,9,13,0.5969,0.0096,35.9111,0.9295,0.012226,34.7855,0.9135
tiny,chip_341_499_merged.tif,0.6,2,1282970549,9,13,0.5969,0.00925,36.5596,0.931,0.012448,35.0857,0.9063
tiny,chip_341_499_merged.tif,0.6,3,902363918,9,13,0.5969,0.00913,36.9064,0.9357,0.011773,35.7632,0.9122
tiny,chip_341_499_merged.tif,0.6,4,422418400,9,13,0.5969,0.008894,36.7045,0.9304,0.01159,35.6995,0.9094
tiny,chip_341_499_merged.tif,0.8,0,1660930502,12,13,0.7959,0.015362,33.1237,0.8597,0.016872,32.5629,0.8435
tiny,chip_341_499_merged.tif,0.8,1,1280323871,12,13,0.7959,0.016007,32.3864,0.8513,0.017889,31.8139,0.8312
tiny,chip_341_499_merged.tif,0.8,2,800378353,12,13,0.7959,0.016035,32.9849,0.8578,0.016489,33.0194,0.8514
tiny,chip_341_499_merged.tif,0.8,3,419771722,12,13,0.7959,0.01673,32.4177,0.8484,0.017957,32.0337,0.8347
tiny,chip_341_499_merged.tif,0.8,4,39165091,12,13,0.7959,0.015564,32.5902,0.8577,0.017575,31.9459,0.8415
tiny,chip_146_494_merged.tif,0.2,0,84547466,3,13,0.199,0.005118,38.2228,0.9557,0.019246,31.9998,0.83
tiny,chip_146_494_merged.tif,0.2,1,1752085596,3,13,0.199,0.004815,38.5607,0.9514,0.018005,32.2415,0.8092
tiny,chip_146_494_merged.tif,0.2,2,1371478965,3,13,0.199,0.005336,37.5943,0.9518,0.021056,31.363,0.8074
tiny,chip_146_494_merged.tif,0.2,3,990872334,3,13,0.199,0.00519,37.7516,0.9524,0.019425,31.6472,0.8217
tiny,chip_146_494_merged.tif,0.2,4,510926816,3,13,0.199,0.004424,39.3799,0.9571,0.014556,34.2023,0.8621
tiny,chip_146_494_merged.tif,0.4,0,1166756044,6,13,0.398,0.008779,36.2915,0.9172,0.015521,33.5431,0.8545
tiny,chip_146_494_merged.tif,0.4,1,786149413,6,13,0.398,0.009814,34.8746,0.9061,0.017854,32.0255,0.8296
tiny,chip_146_494_merged.tif,0.4,2,306203895,6,13,0.398,0.011138,33.8546,0.8947,0.022134,30.4448,0.7878
tiny,chip_146_494_merged.tif,0.4,3,2073080912,6,13,0.398,0.00913,36.2245,0.9147,0.014837,33.9788,0.8634
tiny,chip_146_494_merged.tif,0.4,4,1692474281,6,13,0.398,0.009009,36.33,0.9149,0.015069,34.0379,0.8611
tiny,chip_146_494_merged.tif,0.6,0,423457837,9,13,0.5969,0.016027,31.9981,0.8474,0.021437,30.5529,0.8002
tiny,chip_146_494_merged.tif,0.6,1,42851206,9,13,0.5969,0.015711,32.6125,0.848,0.020526,31.2663,0.801
tiny,chip_146_494_merged.tif,0.6,2,1809728223,9,13,0.5969,0.016474,32.2743,0.8461,0.020741,31.1509,0.8067
tiny,chip_146_494_merged.tif,0.6,3,1329782705,9,13,0.5969,0.014065,33.3565,0.8642,0.019399,31.7938,0.8141
tiny,chip_146_494_merged.tif,0.6,4,949176074,9,13,0.5969,0.016228,32.0864,0.8488,0.021522,30.6528,0.8048
tiny,chip_146_494_merged.tif,0.8,0,40204528,12,13,0.7959,0.022505,30.3998,0.7631,0.024066,30.095,0.7451
tiny,chip_146_494_merged.tif,0.8,1,1707742658,12,13,0.7959,0.02204,30.5965,0.7733,0.023979,30.1866,0.7493
tiny,chip_146_494_merged.tif,0.8,2,1327136027,12,13,0.7959,0.022606,30.4193,0.7753,0.024638,29.9721,0.7524
tiny,chip_146_494_merged.tif,0.8,3,847190509,12,13,0.7959,0.020992,31.1542,0.7913,0.023186,30.6067,0.773
tiny,chip_146_494_merged.tif,0.8,4,466583878,12,13,0.7959,0.022064,30.4187,0.7832,0.024038,29.9592,0.7637
tiny,chip_153_469_merged.tif,0.2,0,1071101912,3,13,0.199,0.00463,39.7471,0.9685,0.014334,34.8803,0.9108
tiny,chip_153_469_merged.tif,0.2,1,690495281,3,13,0.199,0.005077,38.8573,0.9641,0.016321,33.5635,0.8788
tiny,chip_153_469_merged.tif,0.2,2,210549763,3,13,0.199,0.00471,39.6107,0.9666,0.015182,34.4788,0.8969
tiny,chip_153_469_merged.tif,0.2,3,1977426780,3,13,0.199,0.004512,39.8579,0.9681,0.012888,35.7281,0.9105
tiny,chip_153_469_merged.tif,0.2,4,1596820149,3,13,0.199,0.004597,38.7517,0.9662,0.017274,32.5213,0.8651
tiny,chip_153_469_merged.tif,0.4,0,105165729,6,13,0.398,0.009548,35.6245,0.9247,0.017034,33.1188,0.864
tiny,chip_153_469_merged.tif,0.4,1,1772703859,6,13,0.398,0.009419,35.6644,0.9275,0.016041,33.5693,0.883
tiny,chip_153_469_merged.tif,0.4,2,1392097228,6,13,0.398,0.009123,35.9162,0.9268,0.016294,33.4563,0.8724
tiny,chip_153_469_merged.tif,0.4,3,1011490597,6,13,0.398,0.009289,36.0439,0.9243,0.016881,33.304,0.8595
tiny,chip_153_469_merged.tif,0.4,4,531545079,6,13,0.398,0.009278,35.9522,0.9309,0.016734,33.5029,0.8774
tiny,chip_153_469_merged.tif,0.6,0,1509351170,9,13,0.5969,0.014809,33.2154,0.8693,0.019086,31.9705,0.8306
tiny,chip_153_469_merged.tif,0.6,1,1029405652,9,13,0.5969,0.014774,33.1008,0.8706,0.019528,31.6592,0.8291
tiny,chip_153_469_merged.tif,0.6,2,648799021,9,13,0.5969,0.014852,33.3451,0.8795,0.018356,32.391,0.854
tiny,chip_153_469_merged.tif,0.6,3,268192390,9,13,0.5969,0.015003,33.0744,0.8748,0.01894,32.1378,0.8421
tiny,chip_153_469_merged.tif,0.6,4,1935730520,9,13,0.5969,0.014494,33.2916,0.8739,0.019162,31.9136,0.833
tiny,chip_153_469_merged.tif,0.8,0,1026758974,12,13,0.7959,0.024073,29.8866,0.7764,0.024649,29.9545,0.7692
tiny,chip_153_469_merged.tif,0.8,1,646152343,12,13,0.7959,0.026964,29.2172,0.7597,0.028037,29.0138,0.7511
tiny,chip_153_469_merged.tif,0.8,2,166206825,12,13,0.7959,0.024796,29.8615,0.7767,0.025961,29.814,0.7697
tiny,chip_153_469_merged.tif,0.8,3,1933083842,12,13,0.7959,0.024115,29.9165,0.7739,0.026281,29.4685,0.754
tiny,chip_153_469_merged.tif,0.8,4,1453138324,12,13,0.7959,0.024898,29.892,0.7773,0.024972,30.1141,0.7739
tiny,chip_317_529_merged.tif,0.2,0,563598834,3,13,0.199,0.005128,38.1837,0.9661,0.01668,32.8603,0.8953
tiny,chip_317_529_merged.tif,0.2,1,83653316,3,13,0.199,0.005948,36.4125,0.9625,0.017722,32.143,0.884
tiny,chip_317_529_merged.tif,0.2,2,1850530333,3,13,0.199,0.00618,36.2051,0.9618,0.021178,30.3653,0.8645
tiny,chip_317_529_merged.tif,0.2,3,1370584815,3,13,0.199,0.0051,38.1067,0.9665,0.017189,32.4349,0.8865
tiny,chip_317_529_merged.tif,0.2,4,989978184,3,13,0.199,0.005559,37.4873,0.9652,0.017437,32.3649,0.8893
tiny,chip_317_529_merged.tif,0.4,0,303644614,6,13,0.398,0.010946,33.3948,0.9257,0.018166,31.3944,0.8774
tiny,chip_317_529_merged.tif,0.4,1,2070521631,6,13,0.398,0.009276,35.151,0.9338,0.01669,32.4992,0.8782
tiny,chip_317_529_merged.tif,0.4,2,1590576113,6,13,0.398,0.010448,34.1426,0.9322,0.018356,31.8861,0.8857
tiny,chip_317_529_merged.tif,0.4,3,1209969482,6,13,0.398,0.010545,34.0419,0.9267,0.018678,31.5354,0.8703
tiny,chip_317_529_merged.tif,0.4,4,829362851,6,13,0.398,0.010875,33.2538,0.9189,0.020327,30.094,0.8408
tiny,chip_317_529_merged.tif,0.6,0,1707830055,9,13,0.5969,0.018045,30.8392,0.8616,0.021111,30.2601,0.8355
tiny,chip_317_529_merged.tif,0.6,1,1327223424,9,13,0.5969,0.017648,30.6146,0.856,0.022517,29.4962,0.8128
tiny,chip_317_529_merged.tif,0.6,2,847277906,9,13,0.5969,0.017269,30.932,0.8706,0.022934,29.4814,0.8278
tiny,chip_317_529_merged.tif,0.6,3,466671275,9,13,0.5969,0.019179,30.2507,0.8554,0.023978,29.2783,0.8223
tiny,chip_317_529_merged.tif,0.6,4,86064644,9,13,0.5969,0.01883,30.6466,0.8567,0.024469,29.3302,0.8193
tiny,chip_317_529_merged.tif,0.8,0,1324576746,12,13,0.7959,0.030684,26.9756,0.7223,0.033478,26.5343,0.6961
tiny,chip_317_529_merged.tif,0.8,1,844631228,12,13,0.7959,0.030866,27.0515,0.7246,0.033242,26.705,0.7035
tiny,chip_317_529_merged.tif,0.8,2,464024597,12,13,0.7959,0.033312,26.4671,0.7014,0.035258,26.0956,0.6923
tiny,chip_317_529_merged.tif,0.8,3,2131562727,12,13,0.7959,0.033699,26.5728,0.7097,0.036934,26.0142,0.6893
tiny,chip_317_529_merged.tif,0.8,4,1750956096,12,13,0.7959,0.030652,26.7124,0.7182,0.032109,26.5724,0.7025
tiny,chip_138_495_merged.tif,0.2,0,888959214,3,13,0.199,0.004074,39.4225,0.9713,0.013133,34.2308,0.9071
tiny,chip_138_495_merged.tif,0.2,1,508352583,3,13,0.199,0.003585,40.3666,0.9747,0.012919,34.3117,0.9082
tiny,chip_138_495_merged.tif,0.2,2,28407065,3,13,0.199,0.003967,40.6313,0.9693,0.011793,35.8565,0.9083
tiny,chip_138_495_merged.tif,0.2,3,1795284082,3,13,0.199,0.004315,39.432,0.9678,0.014541,34.2463,0.8816
tiny,chip_138_495_merged.tif,0.2,4,1315338564,3,13,0.199,0.003501,41.5089,0.973,0.012088,35.8712,0.9017
tiny,chip_138_495_merged.tif,0.4,0,2070506679,6,13,0.398,0.008001,35.9909,0.9332,0.013546,33.7532,0.8877
tiny,chip_138_495_merged.tif,0.4,1,1590561161,6,13,0.398,0.008021,36.7224,0.9349,0.01372,34.2051,0.8868
tiny,chip_138_495_merged.tif,0.4,2,1209954530,6,13,0.398,0.007708,36.1658,0.9368,0.014491,33.5255,0.8778
tiny,chip_138_495_merged.tif,0.4,3,730009012,6,13,0.398,0.008465,36.2238,0.9335,0.014077,33.9904,0.8884
tiny,chip_138_495_merged.tif,0.4,4,349402381,6,13,0.398,0.00873,35.8198,0.9251,0.015899,32.9864,0.8621
tiny,chip_138_495_merged.tif,0.6,0,2132529322,9,13,0.5969,0.014188,32.3276,0.8763,0.017055,32.3879,0.8477
tiny,chip_138_495_merged.tif,0.6,1,1751922691,9,13,0.5969,0.013609,33.2159,0.8749,0.017631,31.9464,0.832
tiny,chip_138_495_merged.tif,0.6,2,1271977173,9,13,0.5969,0.013993,33.2493,0.8726,0.017708,31.9432,0.8412
tiny,chip_138_495_merged.tif,0.6,3,891370542,9,13,0.5969,0.01383,32.4397,0.8777,0.018266,31.0052,0.84
tiny,chip_138_495_merged.tif,0.6,4,411425024,9,13,0.5969,0.014147,32.7494,0.8689,0.016587,32.1993,0.8477
tiny,chip_138_495_merged.tif,0.8,0,844616276,12,13,0.7959,0.022638,29.1631,0.7683,0.02443,29.1727,0.7462
tiny,chip_138_495_merged.tif,0.8,1,364670758,12,13,0.7959,0.025246,28.6931,0.7508,0.027562,28.166,0.7305
tiny,chip_138_495_merged.tif,0.8,2,2131547775,12,13,0.7959,0.023991,29.5518,0.7676,0.025217,29.3341,0.763
tiny,chip_138_495_merged.tif,0.8,3,1750941144,12,13,0.7959,0.024197,28.8964,0.7664,0.024751,29.0592,0.7574
tiny,chip_138_495_merged.tif,0.8,4,1270995626,12,13,0.7959,0.023003,29.5152,0.7788,0.02519,28.9553,0.7609
tiny,chip_152_490_merged.tif,0.2,0,2027306266,3,13,0.199,0.004707,39.3222,0.9583,0.016299,33.9822,0.8558
tiny,chip_152_490_merged.tif,0.2,1,1547360748,3,13,0.199,0.005242,36.7446,0.9576,0.017385,33.3074,0.844
tiny,chip_152_490_merged.tif,0.2,2,1166754117,3,13,0.199,0.004757,39.4681,0.96,0.017004,34.0145,0.8627
tiny,chip_152_490_merged.tif,0.2,3,786147486,3,13,0.199,0.004898,39.2068,0.9592,0.017453,33.6618,0.8578
tiny,chip_152_490_merged.tif,0.2,4,306201968,3,13,0.199,0.00481,39.3595,0.9583,0.016685,33.5989,0.8578
tiny,chip_152_490_merged.tif,0.4,0,1866690933,6,13,0.398,0.010119,36.1436,0.9179,0.017201,33.8477,0.8629
tiny,chip_152_490_merged.tif,0.4,1,1386745415,6,13,0.398,0.010603,35.4989,0.908,0.018568,32.9535,0.8456
tiny,chip_152_490_merged.tif,0.4,2,1006138784,6,13,0.398,0.010376,35.4242,0.9059,0.018339,32.8225,0.831
tiny,chip_152_490_merged.tif,0.4,3,526193266,6,13,0.398,0.010401,35.7071,0.9103,0.018826,33.0162,0.842
tiny,chip_152_490_merged.tif,0.4,4,145586635,6,13,0.398,0.009839,35.6886,0.9132,0.017953,33.1469,0.8449
tiny,chip_152_490_merged.tif,0.6,0,1123392726,9,13,0.5969,0.015586,33.4267,0.858,0.020598,32.2846,0.8199
tiny,chip_152_490_merged.tif,0.6,1,643447208,9,13,0.5969,0.01812,31.9399,0.8365,0.022234,30.8874,0.8105
tiny,chip_152_490_merged.tif,0.6,2,262840577,9,13,0.5969,0.016271,33.1168,0.8479,0.021247,31.8614,0.8087
tiny,chip_152_490_merged.tif,0.6,3,1930378707,9,13,0.5969,0.016907,32.7753,0.845,0.02177,31.7427,0.8074
tiny,chip_152_490_merged.tif,0.6,4,1549772076,9,13,0.5969,0.016049,33.2443,0.8497,0.019861,32.5488,0.8221
tiny,chip_152_490_merged.tif,0.8,0,640800530,12,13,0.7959,0.024485,30.2158,0.7574,0.026014,30.2692,0.7462
tiny,chip_152_490_merged.tif,0.8,1,160855012,12,13,0.7959,0.024821,30.359,0.7532,0.026894,29.9937,0.7314
tiny,chip_152_490_merged.tif,0.8,2,1927732029,12,13,0.7959,0.026411,30.0338,0.7479,0.027372,30.1622,0.7414
tiny,chip_152_490_merged.tif,0.8,3,1547125398,12,13,0.7959,0.024683,30.0905,0.7511,0.027981,29.4265,0.7262
tiny,chip_152_490_merged.tif,0.8,4,1067179880,12,13,0.7959,0.024718,30.2877,0.7512,0.026607,30.2001,0.7353
tiny,chip_331_495_merged.tif,0.2,0,1600728939,3,13,0.199,0.002972,43.3339,0.9823,0.010807,37.6452,0.9362
tiny,chip_331_495_merged.tif,0.2,1,1220122308,3,13,0.199,0.003385,41.974,0.9793,0.011069,36.6135,0.9369
tiny,chip_331_495_merged.tif,0.2,2,839515677,3,13,0.199,0.003205,42.4697,0.9832,0.011298,36.9286,0.9392
tiny,chip_331_495_merged.tif,0.2,3,359570159,3,13,0.199,0.003531,41.7036,0.98,0.012462,35.8278,0.9328
tiny,chip_331_495_merged.tif,0.2,4,2126447176,3,13,0.199,0.0034,42.3264,0.9784,0.011902,36.4859,0.9279
tiny,chip_331_495_merged.tif,0.4,0,634792756,6,13,0.398,0.00746,37.521,0.9535,0.014761,34.2916,0.9139
tiny,chip_331_495_merged.tif,0.4,1,254186125,6,13,0.398,0.006682,37.8866,0.9556,0.012062,35.4208,0.9199
tiny,chip_331_495_merged.tif,0.4,2,1921724255,6,13,0.398,0.008639,36.7122,0.9438,0.015673,33.8217,0.8972
tiny,chip_331_495_merged.tif,0.4,3,1541117624,6,13,0.398,0.008227,36.6886,0.9447,0.015938,33.5364,0.8987
tiny,chip_331_495_merged.tif,0.4,4,1061172106,6,13,0.398,0.008027,36.7083,0.949,0.014575,34.1085,0.9073
tiny,chip_331_495_merged.tif,0.6,0,696815399,9,13,0.5969,0.012348,34.5624,0.9065,0.016831,32.9407,0.8719
tiny,chip_331_495_merged.tif,0.6,1,316208768,9,13,0.5969,0.01398,33.8997,0.8991,0.017605,32.8925,0.8801
tiny,chip_331_495_merged.tif,0.6,2,1983746898,9,13,0.5969,0.012495,34.3866,0.9085,0.016219,33.1734,0.8855
tiny,chip_331_495_merged.tif,0.6,3,1603140267,9,13,0.5969,0.013218,34.1075,0.9042,0.017262,32.8098,0.8735
tiny,chip_331_495_merged.tif,0.6,4,1222533636,9,13,0.5969,0.01294,33.7696,0.9118,0.017453,32.2138,0.883
tiny,chip_331_495_merged.tif,0.8,0,214223203,12,13,0.7959,0.02178,30.8543,0.8161,0.024251,30.3275,0.8015
tiny,chip_331_495_merged.tif,0.8,1,1981100220,12,13,0.7959,0.021331,31.0566,0.8234,0.022806,30.7238,0.8137
tiny,chip_331_495_merged.tif,0.8,2,1600493589,12,13,0.7959,0.021868,30.8152,0.8118,0.023633,30.4524,0.797
tiny,chip_331_495_merged.tif,0.8,3,1120548071,12,13,0.7959,0.021126,30.893,0.8214,0.022046,30.6378,0.8134
tiny,chip_331_495_merged.tif,0.8,4,739941440,12,13,0.7959,0.021509,31.0311,0.8188,0.022407,30.9633,0.814
tiny,chip_167_340_merged.tif,0.2,0,1197556428,3,13,0.199,0.003792,41.114,0.9635,0.013065,35.9774,0.8814
tiny,chip_167_340_merged.tif,0.2,1,816949797,3,13,0.199,0.004297,40.4853,0.9605,0.014944,34.8873,0.8571
tiny,chip_167_340_merged.tif,0.2,2,337004279,3,13,0.199,0.00438,40.148,0.9592,0.014996,34.6999,0.852
tiny,chip_167_340_merged.tif,0.2,3,2103881296,3,13,0.199,0.004043,40.3764,0.9613,0.015077,34.7337,0.8533
tiny,chip_167_340_merged.tif,0.2,4,1623935778,3,13,0.199,0.00409,40.7671,0.9628,0.012988,35.7361,0.8799
tiny,chip_167_340_merged.tif,0.4,0,1036941095,6,13,0.398,0.008666,37.4213,0.9194,0.015492,34.8738,0.8547
tiny,chip_167_340_merged.tif,0.4,1,556995577,6,13,0.398,0.008375,37.3134,0.9192,0.015552,34.5404,0.8457
tiny,chip_167_340_merged.tif,0.4,2,176388946,6,13,0.398,0.008719,37.0888,0.9193,0.015874,34.6478,0.8526
tiny,chip_167_340_merged.tif,0.4,3,1843927076,6,13,0.398,0.009426,36.8265,0.9187,0.017019,34.3834,0.8504
tiny,chip_167_340_merged.tif,0.4,4,1463320445,6,13,0.398,0.008444,37.4326,0.9226,0.015866,34.6975,0.8533
tiny,chip_167_340_merged.tif,0.6,0,293642888,9,13,0.5969,0.01348,34.9464,0.8716,0.017296,33.9549,0.8325
tiny,chip_167_340_merged.tif,0.6,1,1961181018,9,13,0.5969,0.012881,34.4919,0.8819,0.017775,33.2216,0.8395
tiny,chip_167_340_merged.tif,0.6,2,1580574387,9,13,0.5969,0.013248,34.7288,0.881,0.018514,33.0839,0.835
tiny,chip_167_340_merged.tif,0.6,3,1199967756,9,13,0.5969,0.015198,33.3941,0.8573,0.017757,33.6376,0.8338
tiny,chip_167_340_merged.tif,0.6,4,720022238,9,13,0.5969,0.012933,35.4075,0.8815,0.017406,33.9319,0.8391
tiny,chip_167_340_merged.tif,0.8,0,1958534340,12,13,0.7959,0.019415,32.1911,0.8067,0.020653,31.8399,0.795
tiny,chip_167_340_merged.tif,0.8,1,1577927709,12,13,0.7959,0.021538,31.6357,0.8004,0.022385,32.2627,0.7923
tiny,chip_167_340_merged.tif,0.8,2,1097982191,12,13,0.7959,0.039663,26.9811,0.705,0.042487,26.7752,0.685
tiny,chip_167_340_merged.tif,0.8,3,717375560,12,13,0.7959,0.021669,31.0923,0.7964,0.024451,30.3868,0.7737
tiny,chip_167_340_merged.tif,0.8,4,237430042,12,13,0.7959,0.019531,32.2573,0.8118,0.021068,32.1759,0.795
tiny,chip_136_471_merged.tif,0.2,0,615946214,3,13,0.199,0.00475,38.8421,0.9517,0.017189,33.9249,0.8198
tiny,chip_136_471_merged.tif,0.2,1,235339583,3,13,0.199,0.005853,37.9891,0.945,0.01828,32.7439,0.8214
tiny,chip_136_471_merged.tif,0.2,2,1902877713,3,13,0.199,0.005073,39.0902,0.9506,0.016589,34.1983,0.846
tiny,chip_136_471_merged.tif,0.2,3,1522271082,3,13,0.199,0.005754,37.8533,0.9443,0.019832,32.1553,0.8053
tiny,chip_136_471_merged.tif,0.2,4,1042325564,3,13,0.199,0.005768,37.4154,0.9424,0.018561,32.7516,0.8132
tiny,chip_136_471_merged.tif,0.4,0,455330881,6,13,0.398,0.011576,34.468,0.8907,0.021642,31.5142,0.7926
tiny,chip_136_471_merged.tif,0.4,1,2122869011,6,13,0.398,0.011479,34.2918,0.8884,0.020569,31.5003,0.8041
tiny,chip_136_471_merged.tif,0.4,2,1742262380,6,13,0.398,0.010872,35.0938,0.8954,0.020131,32.302,0.8074
tiny,chip_136_471_merged.tif,0.4,3,1361655749,6,13,0.398,0.01245,34.3209,0.8841,0.021642,31.7401,0.8069
tiny,chip_136_471_merged.tif,0.4,4,881710231,6,13,0.398,0.011236,34.8089,0.8897,0.020042,32.3455,0.8056
tiny,chip_136_471_merged.tif,0.6,0,1859516322,9,13,0.5969,0.018238,31.8999,0.8153,0.023612,31.0999,0.7628
tiny,chip_136_471_merged.tif,0.6,1,1379570804,9,13,0.5969,0.017076,32.0817,0.8275,0.024279,30.5554,0.7574
tiny,chip_136_471_merged.tif,0.6,2,998964173,9,13,0.5969,0.017334,32.4235,0.8219,0.022974,30.9858,0.7687
tiny,chip_136_471_merged.tif,0.6,3,618357542,9,13,0.5969,0.016996,32.4014,0.8261,0.022768,31.0362,0.769
tiny,chip_136_471_merged.tif,0.6,4,138412024,9,13,0.5969,0.018119,31.8836,0.8141,0.023194,30.634,0.7687
tiny,chip_136_471_merged.tif,0.8,0,1376924126,12,13,0.7959,0.0264,30.1269,0.7193,0.027932,29.9394,0.7028
tiny,chip_136_471_merged.tif,0.8,1,996317495,12,13,0.7959,0.025437,30.1215,0.728,0.027613,29.739,0.7089
tiny,chip_136_471_merged.tif,0.8,2,516371977,12,13,0.7959,0.025889,30.0421,0.732,0.027226,30.229,0.7177
tiny,chip_136_471_merged.tif,0.8,3,135765346,12,13,0.7959,0.024927,29.9529,0.7273,0.026628,30.2212,0.7104
tiny,chip_136_471_merged.tif,0.8,4,1803303476,12,13,0.7959,0.025384,30.0074,0.7274,0.026867,29.7647,0.711
tiny,chip_281_270_merged.tif,0.2,0,1988705272,3,13,0.199,0.00352,40.0315,0.9775,0.01239,34.1896,0.9237
tiny,chip_281_270_merged.tif,0.2,1,1508759754,3,13,0.199,0.004247,39.581,0.9681,0.015459,33.6915,0.8806
tiny,chip_281_270_merged.tif,0.2,2,1128153123,3,13,0.199,0.004534,38.1312,0.9734,0.017395,31.6549,0.9009
tiny,chip_281_270_merged.tif,0.2,3,747546492,3,13,0.199,0.004536,37.9254,0.9743,0.018025,31.3317,0.8981
tiny,chip_281_270_merged.tif,0.2,4,267600974,3,13,0.199,0.003331,41.5039,0.9776,0.010985,36.7155,0.9391
tiny,chip_281_270_merged.tif,0.4,0,1828089939,6,13,0.398,0.008313,36.2165,0.948,0.01451,34.0089,0.9163
tiny,chip_281_270_merged.tif,0.4,1,1348144421,6,13,0.398,0.011231,33.0385,0.9236,0.024155,29.3686,0.8398
tiny,chip_281_270_merged.tif,0.4,2,967537790,6,13,0.398,0.013335,32.3895,0.9183,0.027937,28.798,0.8333
tiny,chip_281_270_merged.tif,0.4,3,487592272,6,13,0.398,0.012672,32.5043,0.9187,0.026642,28.95,0.8295
tiny,chip_281_270_merged.tif,0.4,4,106985641,6,13,0.398,0.012839,32.3384,0.9162,0.026996,28.7579,0.8216
tiny,chip_281_270_merged.tif,0.6,0,1838391708,9,13,0.5969,0.017778,31.3206,0.8929,0.025031,29.6075,0.8527
tiny,chip_281_270_merged.tif,0.6,1,1457785077,9,13,0.5969,0.013407,33.6174,0.9174,0.017667,32.2269,0.8936
tiny,chip_281_270_merged.tif,0.6,2,1077178446,9,13,0.5969,0.014816,32.1135,0.8997,0.020882,30.4435,0.8645
tiny,chip_281_270_merged.tif,0.6,3,597232928,9,13,0.5969,0.014134,32.9644,0.9073,0.018222,31.9276,0.8927
tiny,chip_281_270_merged.tif,0.6,4,216626297,9,13,0.5969,0.019664,30.7149,0.8839,0.029422,28.7425,0.8317
tiny,chip_281_270_merged.tif,0.8,0,602199536,12,13,0.7959,0.025072,29.4821,0.8551,0.028004,29.0435,0.8409
