backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
300M,chip_333_500_merged.tif,0.6,2,1291176549,9,13,0.5969,0.011921,34.1613,0.9066,0.01709,32.3526,0.8649
300M,chip_333_500_merged.tif,0.6,3,811231031,9,13,0.5969,0.011589,34.8552,0.9165,0.014962,33.6573,0.8897
300M,chip_333_500_merged.tif,0.6,4,430624400,9,13,0.5969,0.011114,35.0715,0.9187,0.013902,33.9835,0.8977
300M,chip_333_500_merged.tif,0.8,0,1669136502,12,13,0.7959,0.021014,30.7456,0.8069,0.02306,30.3225,0.7878
300M,chip_333_500_merged.tif,0.8,1,1189190984,12,13,0.7959,0.020771,30.8399,0.8056,0.023438,30.1726,0.78
300M,chip_333_500_merged.tif,0.8,2,808584353,12,13,0.7959,0.021335,30.6342,0.8057,0.02284,30.3744,0.791
300M,chip_333_500_merged.tif,0.8,3,328638835,12,13,0.7959,0.022085,30.3877,0.8049,0.024026,29.9285,0.7857
300M,chip_333_500_merged.tif,0.8,4,2095515852,12,13,0.7959,0.020488,31.0998,0.8171,0.021543,30.8937,0.8058
300M,chip_242_336_merged.tif,0.2,0,831262301,3,13,0.199,0.004666,39.5179,0.9683,0.017768,33.333,0.8808
300M,chip_242_336_merged.tif,0.2,1,450655670,3,13,0.199,0.004822,39.2864,0.9672,0.018694,33.0276,0.8709
300M,chip_242_336_merged.tif,0.2,2,70049039,3,13,0.199,0.004248,40.0127,0.9678,0.016531,33.7432,0.8736
300M,chip_242_336_merged.tif,0.2,3,1737587169,3,13,0.199,0.003937,41.0038,0.9716,0.014466,35.0807,0.8947
300M,chip_242_336_merged.tif,0.2,4,1356980538,3,13,0.199,0.003606,41.6374,0.9733,0.012713,35.8187,0.9059
300M,chip_242_336_merged.tif,0.4,0,2012809766,6,13,0.398,0.009154,36.5605,0.9335,0.017092,33.6118,0.8777
300M,chip_242_336_merged.tif,0.4,1,1532864248,6,13,0.398,0.009226,36.0106,0.9354,0.018945,32.5677,0.8671
300M,chip_242_336_merged.tif,0.4,2,1152257617,6,13,0.398,0.009375,35.9502,0.9319,0.018982,32.5709,0.867
300M,chip_242_336_merged.tif,0.4,3,771650986,6,13,0.398,0.008156,37.5397,0.9418,0.01594,34.4504,0.889
300M,chip_242_336_merged.tif,0.4,4,291705468,6,13,0.398,0.0095,35.884,0.9346,0.018063,32.6721,0.8828
300M,chip_242_336_merged.tif,0.6,0,2074832409,9,13,0.5969,0.014609,33.6866,0.8988,0.021099,31.8546,0.8608
300M,chip_242_336_merged.tif,0.6,1,1694225778,9,13,0.5969,0.013963,34.1648,0.896,0.018934,32.7483,0.8649
300M,chip_242_336_merged.tif,0.6,2,1214280260,9,13,0.5969,0.014682,33.9017,0.8945,0.019894,32.3937,0.8599
300M,chip_242_336_merged.tif,0.6,3,833673629,9,13,0.5969,0.013195,34.3985,0.9013,0.018565,32.6995,0.8643
300M,chip_242_336_merged.tif,0.6,4,353728111,9,13,0.5969,0.014392,33.7994,0.8963,0.019524,32.4303,0.8621
300M,chip_242_336_merged.tif,0.8,0,1592240213,12,13,0.7959,0.023824,30.6604,0.8218,0.025133,30.3528,0.8158
300M,chip_242_336_merged.tif,0.8,1,1211633582,12,13,0.7959,0.022062,31.3113,0.835,0.023402,30.9801,0.8293
300M,chip_242_336_merged.tif,0.8,2,831026951,12,13,0.7959,0.020925,31.4602,0.8371,0.023654,30.9286,0.8205
300M,chip_242_336_merged.tif,0.8,3,351081433,12,13,0.7959,0.022231,31.2327,0.8348,0.023432,31.2372,0.8302
300M,chip_242_336_merged.tif,0.8,4,2117958450,12,13,0.7959,0.022613,31.2649,0.8243,0.023929,31.0665,0.8167
300M,chip_131_429_merged.tif,0.2,0,869697698,3,13,0.199,0.004064,40.8764,0.9662,0.014574,34.9535,0.8744
300M,chip_131_429_merged.tif,0.2,1,489091067,3,13,0.199,0.003858,41.8249,0.9675,0.013532,36.0272,0.886
300M,chip_131_429_merged.tif,0.2,2,9145549,3,13,0.199,0.003466,42.1863,0.9679,0.012252,36.6572,0.8871
300M,chip_131_429_merged.tif,0.2,3,1776022566,3,13,0.199,0.003373,42.5915,0.9702,0.010972,37.2996,0.8979
300M,chip_131_429_merged.tif,0.2,4,1296077048,3,13,0.199,0.003414,42.6462,0.9722,0.011894,36.8345,0.8988
300M,chip_131_429_merged.tif,0.4,0,2051245163,6,13,0.398,0.007003,38.8373,0.9362,0.012597,36.2774,0.8823
300M,chip_131_429_merged.tif,0.4,1,1571299645,6,13,0.398,0.007942,38.005,0.934,0.014482,35.3714,0.8759
300M,chip_131_429_merged.tif,0.4,2,1190693014,6,13,0.398,0.007753,37.8379,0.9316,0.014596,34.8812,0.8723
300M,chip_131_429_merged.tif,0.4,3,710747496,6,13,0.398,0.007779,36.8576,0.9316,0.014894,33.43,0.863
300M,chip_131_429_merged.tif,0.4,4,330140865,6,13,0.398,0.008563,37.0733,0.9259,0.016949,33.8036,0.8537
300M,chip_131_429_merged.tif,0.6,0,2113267806,9,13,0.5969,0.013468,34.6411,0.872,0.018021,33.3457,0.8336
300M,chip_131_429_merged.tif,0.6,1,1633322288,9,13,0.5969,0.012205,35.4893,0.8869,0.016443,34.2314,0.851
300M,chip_131_429_merged.tif,0.6,2,1252715657,9,13,0.5969,0.012936,34.9242,0.8816,0.017076,33.6209,0.8439
300M,chip_131_429_merged.tif,0.6,3,872109026,9,13,0.5969,0.012945,34.7989,0.8812,0.016636,33.6469,0.8466
300M,chip_131_429_merged.tif,0.6,4,392163508,9,13,0.5969,0.012078,35.7878,0.8883,0.015631,34.7306,0.8514
300M,chip_131_429_merged.tif,0.8,0,1630675610,12,13,0.7959,0.018711,32.841,0.81,0.019472,32.6522,0.8004
300M,chip_131_429_merged.tif,0.8,1,1250068979,12,13,0.7959,0.020093,32.0845,0.797,0.021811,31.59,0.7816
300M,chip_131_429_merged.tif,0.8,2,770123461,12,13,0.7959,0.019565,32.2901,0.7999,0.021451,32.3082,0.7848
300M,chip_131_429_merged.tif,0.8,3,389516830,12,13,0.7959,0.021246,31.8191,0.7939,0.022745,31.6986,0.7841
300M,chip_131_429_merged.tif,0.8,4,2057054960,12,13,0.7959,0.017979,33.1092,0.8132,0.019469,32.7473,0.7958
300M,chip_205_329_merged.tif,0.2,0,2044817126,3,13,0.199,0.003964,40.1594,0.9676,0.013903,34.7927,0.8882
300M,chip_205_329_merged.tif,0.2,1,1664210495,3,13,0.199,0.004231,40.3379,0.9672,0.014272,34.9389,0.8885
300M,chip_205_329_merged.tif,0.2,2,1283603864,3,13,0.199,0.004415,39.7152,0.9674,0.015516,34.0247,0.8939
300M,chip_205_329_merged.tif,0.2,3,803658346,3,13,0.199,0.004042,41.1314,0.9698,0.014339,35.3047,0.8932
300M,chip_205_329_merged.tif,0.2,4,423051715,3,13,0.199,0.004468,39.7773,0.9656,0.016698,33.8794,0.8757
300M,chip_205_329_merged.tif,0.4,0,1078880943,6,13,0.398,0.009785,36.1223,0.9301,0.018097,33.2536,0.8775
300M,chip_205_329_merged.tif,0.4,1,598935425,6,13,0.398,0.009927,35.8742,0.9252,0.018174,33.132,0.8687
300M,chip_205_329_merged.tif,0.4,2,218328794,6,13,0.398,0.010467,35.1977,0.925,0.020476,31.9313,0.8581
300M,chip_205_329_merged.tif,0.4,3,1985205811,6,13,0.398,0.009896,35.8285,0.926,0.019088,32.7565,0.8679
300M,chip_205_329_merged.tif,0.4,4,1505260293,6,13,0.398,0.010875,35.2676,0.9223,0.020729,32.1519,0.8593
300M,chip_205_329_merged.tif,0.6,0,1140903586,9,13,0.5969,0.016791,32.6559,0.8773,0.023065,31.253,0.8315
300M,chip_205_329_merged.tif,0.6,1,760296955,9,13,0.5969,0.017036,32.6794,0.8749,0.023015,31.2596,0.836
300M,chip_205_329_merged.tif,0.6,2,280351437,9,13,0.5969,0.017395,32.3676,0.8675,0.025131,30.5834,0.817
300M,chip_205_329_merged.tif,0.6,3,2047228454,9,13,0.5969,0.016917,32.622,0.876,0.024306,30.8796,0.8288
300M,chip_205_329_merged.tif,0.6,4,1567282936,9,13,0.5969,0.016569,32.8951,0.8739,0.020564,32.0258,0.8487
300M,chip_205_329_merged.tif,0.8,0,658311390,12,13,0.7959,0.025529,30.3806,0.8014,0.027049,30.1517,0.7905
300M,chip_205_329_merged.tif,0.8,1,277704759,12,13,0.7959,0.026206,29.9434,0.7915,0.027369,29.9273,0.7837
300M,chip_205_329_merged.tif,0.8,2,2044581776,12,13,0.7959,0.025006,30.235,0.7985,0.026548,29.9232,0.7898
300M,chip_205_329_merged.tif,0.8,3,1564636258,12,13,0.7959,0.024457,30.6592,0.8091,0.025711,30.5569,0.8032
300M,chip_205_329_merged.tif,0.8,4,1184029627,12,13,0.7959,0.024854,30.051,0.7967,0.026912,29.6388,0.7783
300M,chip_202_439_merged.tif,0.2,0,122179397,3,13,0.199,0.002941,43.0955,0.9821,0.01007,37.3053,0.9327
300M,chip_202_439_merged.tif,0.2,1,1889056414,3,13,0.199,0.003412,42.0286,0.9773,0.010952,37.0431,0.9228
300M,chip_202_439_merged.tif,0.2,2,1409110896,3,13,0.199,0.003077,42.2863,0.98,0.010943,36.6528,0.9296
300M,chip_202_439_merged.tif,0.2,3,1028504265,3,13,0.199,0.002755,43.5872,0.9832,0.009133,38.4161,0.9484
300M,chip_202_439_merged.tif,0.2,4,548558747,3,13,0.199,0.002654,44.0722,0.984,0.009704,38.1414,0.9401
300M,chip_202_439_merged.tif,0.4,0,2109047712,6,13,0.398,0.006198,38.822,0.9562,0.011706,35.9531,0.9187
300M,chip_202_439_merged.tif,0.4,1,1629102194,6,13,0.398,0.006929,38.1278,0.9536,0.011413,36.0697,0.9289
300M,chip_202_439_merged.tif,0.4,2,1248495563,6,13,0.398,0.007287,38.0757,0.9486,0.013128,35.4882,0.9106
300M,chip_202_439_merged.tif,0.4,3,867888932,6,13,0.398,0.006928,38.1461,0.9511,0.013037,35.2318,0.9118
300M,chip_202_439_merged.tif,0.4,4,387943414,6,13,0.398,0.006278,39.2127,0.959,0.010582,36.9381,0.9323
300M,chip_202_439_merged.tif,0.6,0,1365749505,9,13,0.5969,0.013679,33.8192,0.8971,0.017958,32.697,0.8642
300M,chip_202_439_merged.tif,0.6,1,885803987,9,13,0.5969,0.012522,34.4105,0.9041,0.017175,33.0451,0.87
300M,chip_202_439_merged.tif,0.6,2,505197356,9,13,0.5969,0.012719,34.5413,0.8999,0.01614,33.5149,0.8703
300M,chip_202_439_merged.tif,0.6,3,124590725,9,13,0.5969,0.012963,34.2772,0.8965,0.016925,33.0674,0.8684
300M,chip_202_439_merged.tif,0.6,4,1792128855,9,13,0.5969,0.011923,34.8727,0.9096,0.015071,33.9643,0.886
300M,chip_202_439_merged.tif,0.8,0,883157309,12,13,0.7959,0.024686,30.1384,0.808,0.026299,29.8863,0.7989
300M,chip_202_439_merged.tif,0.8,1,502550678,12,13,0.7959,0.025427,29.8782,0.7923,0.027532,29.4298,0.7755
300M,chip_202_439_merged.tif,0.8,2,22605160,12,13,0.7959,0.024226,29.7571,0.8002,0.026926,29.3588,0.7797
300M,chip_202_439_merged.tif,0.8,3,1789482177,12,13,0.7959,0.025769,29.9117,0.7901,0.028664,29.448,0.7697
300M,chip_202_439_merged.tif,0.8,4,1309536659,12,13,0.7959,0.022131,30.7965,0.8206,0.024889,30.2556,0.7979
300M,chip_197_366_merged.tif,0.2,0,863433839,3,13,0.199,0.00309,43.9701,0.9731,0.009377,39.0716,0.9138
300M,chip_197_366_merged.tif,0.2,1,383488321,3,13,0.199,0.003526,43.1417,0.9714,0.012103,37.6535,0.8924
300M,chip_197_366_merged.tif,0.2,2,2881690,3,13,0.199,0.00301,43.2304,0.973,0.011056,37.4096,0.8954
300M,chip_197_366_merged.tif,0.2,3,1769758707,3,13,0.199,0.003556,42.4609,0.9718,0.012169,36.851,0.9054
300M,chip_197_366_merged.tif,0.2,4,1289813189,3,13,0.199,0.003505,42.3762,0.9699,0.012407,36.3943,0.8877
300M,chip_197_366_merged.tif,0.4,0,1945642417,6,13,0.398,0.007893,38.0603,0.9333,0.014459,35.0344,0.8771
300M,chip_197_366_merged.tif,0.4,1,1565035786,6,13,0.398,0.007273,39.2102,0.9379,0.01332,36.6389,0.8822
300M,chip_197_366_merged.tif,0.4,2,1184429155,6,13,0.398,0.006655,39.4814,0.9411,0.012192,36.7018,0.8906
300M,chip_197_366_merged.tif,0.4,3,704483637,6,13,0.398,0.006924,38.6349,0.941,0.013749,35.3279,0.8845
300M,chip_197_366_merged.tif,0.4,4,323877006,6,13,0.398,0.007298,38.6175,0.9379,0.014468,35.4845,0.8801
300M,chip_197_366_merged.tif,0.6,0,2107003947,9,13,0.5969,0.011324,36.6772,0.8967,0.014446,35.7476,0.8673
300M,chip_197_366_merged.tif,0.6,1,1627058429,9,13,0.5969,0.012015,35.8304,0.8932,0.016038,34.2804,0.8586
300M,chip_197_366_merged.tif,0.6,2,1246451798,9,13,0.5969,0.011687,35.9906,0.8944,0.015863,34.3814,0.8569
300M,chip_197_366_merged.tif,0.6,3,766506280,9,13,0.5969,0.011096,36.1144,0.8983,0.015583,34.3451,0.8572
300M,chip_197_366_merged.tif,0.6,4,385899649,9,13,0.5969,0.010872,37.2052,0.8999,0.013943,35.97,0.8724
300M,chip_197_366_merged.tif,0.8,0,1624411751,12,13,0.7959,0.016165,34.1955,0.8444,0.017846,33.5941,0.8278
300M,chip_197_366_merged.tif,0.8,1,1144466233,12,13,0.7959,0.01696,33.8126,0.8378,0.018662,33.2464,0.8218
300M,chip_197_366_merged.tif,0.8,2,763859602,12,13,0.7959,0.016559,34.0158,0.8364,0.018357,33.4551,0.8183
300M,chip_197_366_merged.tif,0.8,3,383252971,12,13,0.7959,0.016066,34.4703,0.8428,0.017641,34.1686,0.8284
300M,chip_197_366_merged.tif,0.8,4,2050791101,12,13,0.7959,0.017102,33.6885,0.8386,0.018658,33.4774,0.8247
300M,chip_216_454_merged.tif,0.2,0,203744278,3,13,0.199,0.002818,43.5478,0.9793,0.010208,37.6413,0.9263
300M,chip_216_454_merged.tif,0.2,1,1871282408,3,13,0.199,0.002889,43.3806,0.9799,0.010517,37.5573,0.9273
300M,chip_216_454_merged.tif,0.2,2,1490675777,3,13,0.199,0.003023,43.0448,0.9762,0.010155,37.6979,0.9188
300M,chip_216_454_merged.tif,0.2,3,1010730259,3,13,0.199,0.002882,43.2061,0.9784,0.010082,37.8086,0.9259
300M,chip_216_454_merged.tif,0.2,4,630123628,3,13,0.199,0.003112,41.8773,0.9736,0.011102,35.8915,0.9046
300M,chip_216_454_merged.tif,0.4,0,1285952856,6,13,0.398,0.007162,37.8998,0.9392,0.012988,35.2019,0.893
300M,chip_216_454_merged.tif,0.4,1,905346225,6,13,0.398,0.006838,38.8102,0.9468,0.011606,36.5602,0.911
300M,chip_216_454_merged.tif,0.4,2,425400707,6,13,0.398,0.006932,38.2424,0.9438,0.01262,35.2129,0.8969
300M,chip_216_454_merged.tif,0.4,3,44794076,6,13,0.398,0.007163,38.1752,0.9442,0.012983,35.8236,0.8969
300M,chip_216_454_merged.tif,0.4,4,1712332206,6,13,0.398,0.007009,38.1645,0.944,0.013392,34.9903,0.8947
300M,chip_216_454_merged.tif,0.6,0,1347975499,9,13,0.5969,0.010805,36.2884,0.9096,0.013879,35.1863,0.8821
300M,chip_216_454_merged.tif,0.6,1,967368868,9,13,0.5969,0.011437,35.8136,0.9023,0.015362,34.3671,0.8697
300M,chip_216_454_merged.tif,0.6,2,487423350,9,13,0.5969,0.011217,35.9494,0.9087,0.015432,34.4113,0.8729
300M,chip_216_454_merged.tif,0.6,3,106816719,9,13,0.5969,0.011332,35.2957,0.9031,0.014051,34.7097,0.8771
300M,chip_216_454_merged.tif,0.6,4,1873693736,9,13,0.5969,0.01152,35.6729,0.9018,0.015067,34.3961,0.8708
300M,chip_216_454_merged.tif,0.8,0,964722190,12,13,0.7959,0.018272,32.8893,0.8383,0.019217,32.8108,0.8287
300M,chip_216_454_merged.tif,0.8,1,484776672,12,13,0.7959,0.019204,32.6063,0.8332,0.019582,32.7705,0.8307
300M,chip_216_454_merged.tif,0.8,2,104170041,12,13,0.7959,0.018515,32.2652,0.8309,0.01883,32.4461,0.8273
300M,chip_216_454_merged.tif,0.8,3,1771708171,12,13,0.7959,0.018076,32.526,0.8334,0.019819,32.1108,0.8188
300M,chip_216_454_merged.tif,0.8,4,1391101540,12,13,0.7959,0.019493,31.7114,0.8276,0.019244,32.2722,0.8306
300M,chip_079_220_merged.tif,0.2,0,1421630764,3,13,0.199,0.003675,40.149,0.9757,0.014565,33.7115,0.8962
300M,chip_079_220_merged.tif,0.2,1,1041024133,3,13,0.199,0.003655,40.6737,0.9774,0.013715,34.8039,0.9133
300M,chip_079_220_merged.tif,0.2,2,561078615,3,13,0.199,0.004156,39.1266,0.9714,0.015146,32.8781,0.8933
300M,chip_079_220_merged.tif,0.2,3,180471984,3,13,0.199,0.00282,42.4864,0.9824,0.009461,37.2087,0.9342
300M,chip_079_220_merged.tif,0.2,4,1848010114,3,13,0.199,0.002255,44.2118,0.9868,0.006139,41.3817,0.9711
300M,chip_079_220_merged.tif,0.4,0,1261015431,6,13,0.398,0.007265,37.2136,0.95,0.013994,34.0066,0.8991
300M,chip_079_220_merged.tif,0.4,1,781069913,6,13,0.398,0.00811,36.4317,0.9457,0.016653,33.032,0.8851
300M,chip_079_220_merged.tif,0.4,2,400463282,6,13,0.398,0.008619,36.3474,0.9441,0.015709,33.6215,0.8943
300M,chip_079_220_merged.tif,0.4,3,2068001412,6,13,0.398,0.008552,35.0201,0.9397,0.018682,31.3056,0.8672
300M,chip_079_220_merged.tif,0.4,4,1687394781,6,13,0.398,0.007604,36.3574,0.9447,0.015792,32.8234,0.8834
300M,chip_079_220_merged.tif,0.6,0,517717224,9,13,0.5969,0.013595,32.3817,0.8857,0.019399,30.603,0.8366
300M,chip_079_220_merged.tif,0.6,1,37771706,9,13,0.5969,0.019547,30.7334,0.849,0.028587,28.9603,0.7806
300M,chip_079_220_merged.tif,0.6,2,1804648723,9,13,0.5969,0.012213,33.8216,0.9052,0.017555,31.9517,0.8676
300M,chip_079_220_merged.tif,0.6,3,1424042092,9,13,0.5969,0.014089,33.2182,0.8933,0.019615,31.6045,0.8524
300M,chip_079_220_merged.tif,0.6,4,944096574,9,13,0.5969,0.013781,32.8054,0.8976,0.020348,30.833,0.8483
300M,chip_079_220_merged.tif,0.8,0,35125028,12,13,0.7959,0.020702,30.6818,0.8197,0.023422,30.0132,0.7949
300M,chip_079_220_merged.tif,0.8,1,1802002045,12,13,0.7959,0.029172,27.8289,0.7493,0.03333,27.153,0.7179
300M,chip_079_220_merged.tif,0.8,2,1322056527,12,13,0.7959,0.025606,29.0809,0.7645,0.02945,28.3246,0.7305
300M,chip_079_220_merged.tif,0.8,3,941449896,12,13,0.7959,0.024199,29.5832,0.7806,0.027298,28.9565,0.753
300M,chip_079_220_merged.tif,0.8,4,461504378,12,13,0.7959,0.023154,29.8796,0.7936,0.026646,29.1863,0.7675
300M,chip_280_308_merged.tif,0.2,0,643188058,3,13,0.199,0.003815,40.6073,0.9758,0.013247,34.7631,0.9159
300M,chip_280_308_merged.tif,0.2,1,163242540,3,13,0.199,0.003099,42.092,0.9793,0.01073,36.5656,0.9294
300M,chip_280_308_merged.tif,0.2,2,1930119557,3,13,0.199,0.003023,42.1826,0.9812,0.010833,36.4657,0.9289
300M,chip_280_308_merged.tif,0.2,3,1549512926,3,13,0.199,0.003808,40.208,0.9765,0.014078,34.0039,0.9149
300M,chip_280_308_merged.tif,0.2,4,1069567408,3,13,0.199,0.003981,40.7712,0.9778,0.014648,34.9739,0.9193
300M,chip_280_308_merged.tif,0.4,0,482572725,6,13,0.398,0.008595,36.6654,0.9437,0.016759,33.4126,0.8891
300M,chip_280_308_merged.tif,0.4,1,2627207,6,13,0.398,0.00827,36.8849,0.9426,0.016204,33.8476,0.885
300M,chip_280_308_merged.tif,0.4,2,1769504224,6,13,0.398,0.00872,36.489,0.9414,0.016525,33.6721,0.8892
300M,chip_280_308_merged.tif,0.4,3,1289558706,6,13,0.398,0.008756,36.2965,0.9458,0.018135,32.8907,0.8856
300M,chip_280_308_merged.tif,0.4,4,908952075,6,13,0.398,0.008113,35.5407,0.9469,0.016379,32.0089,0.893
300M,chip_280_308_merged.tif,0.6,0,1886758166,9,13,0.5969,0.015176,33.3048,0.8984,0.0203,32.0528,0.8696
300M,chip_280_308_merged.tif,0.6,1,1406812648,9,13,0.5969,0.014364,33.3411,0.8979,0.018747,32.7515,0.8727
300M,chip_280_308_merged.tif,0.6,2,1026206017,9,13,0.5969,0.013955,33.3459,0.9083,0.019305,31.6634,0.8823
300M,chip_280_308_merged.tif,0.6,3,546260499,9,13,0.5969,0.013594,33.6044,0.9062,0.018028,32.2242,0.8792
300M,chip_280_308_merged.tif,0.6,4,165653868,9,13,0.5969,0.014282,33.6948,0.9074,0.019713,32.2986,0.8741
300M,chip_280_308_merged.tif,0.8,0,1404165970,12,13,0.7959,0.022201,30.1852,0.8266,0.023676,29.7688,0.8163
300M,chip_280_308_merged.tif,0.8,1,924220452,12,13,0.7959,0.022538,30.7396,0.8362,0.024059,30.3702,0.8255
300M,chip_280_308_merged.tif,0.8,2,543613821,12,13,0.7959,0.021351,31.145,0.8383,0.023353,30.7571,0.8306
300M,chip_280_308_merged.tif,0.8,3,163007190,12,13,0.7959,0.022799,30.6695,0.8326,0.023785,30.6153,0.834
300M,chip_280_308_merged.tif,0.8,4,1830545320,12,13,0.7959,0.020561,31.3122,0.8483,0.022826,30.7962,0.8307
300M,chip_274_465_merged.tif,0.2,0,748585571,3,13,0.199,0.003911,40.6526,0.9742,0.012193,35.6799,0.9237
300M,chip_274_465_merged.tif,0.2,1,367978940,3,13,0.199,0.003199,42.0032,0.9793,0.011109,37.0971,0.9323
300M,chip_274_465_merged.tif,0.2,2,2035517070,3,13,0.199,0.003768,41.0439,0.9778,0.013258,35.875,0.9246
300M,chip_274_465_merged.tif,0.2,3,1654910439,3,13,0.199,0.004228,40.1529,0.9737,0.014512,34.5607,0.914
300M,chip_274_465_merged.tif,0.2,4,1174964921,3,13,0.199,0.004654,39.278,0.9675,0.017142,33.5365,0.8708
300M,chip_274_465_merged.tif,0.4,0,1882515023,6,13,0.398,0.008725,36.689,0.9471,0.016338,33.8769,0.9076
300M,chip_274_465_merged.tif,0.4,1,1501908392,6,13,0.398,0.008602,36.9564,0.9485,0.015062,34.4955,0.9118
300M,chip_274_465_merged.tif,0.4,2,1021962874,6,13,0.398,0.009203,36.3362,0.9391,0.016044,34.1627,0.9024
300M,chip_274_465_merged.tif,0.4,3,641356243,6,13,0.398,0.009072,35.6377,0.9414,0.016818,32.6284,0.8912
300M,chip_274_465_merged.tif,0.4,4,161410725,6,13,0.398,0.009731,35.8206,0.9342,0.018544,32.8893,0.8717
300M,chip_274_465_merged.tif,0.6,0,1992155679,9,13,0.5969,0.014109,33.7426,0.8973,0.019076,32.4436,0.8667
300M,chip_274_465_merged.tif,0.6,1,1512210161,9,13,0.5969,0.014309,33.5907,0.8958,0.017398,33.0705,0.8796
300M,chip_274_465_merged.tif,0.6,2,1131603530,9,13,0.5969,0.015526,32.6896,0.8903,0.020556,31.4118,0.8582
300M,chip_274_465_merged.tif,0.6,3,750996899,9,13,0.5969,0.013262,34.1103,0.9068,0.017565,32.7686,0.8781
300M,chip_274_465_merged.tif,0.6,4,271051381,9,13,0.5969,0.015516,33.4362,0.8926,0.021274,31.9981,0.8608
300M,chip_274_465_merged.tif,0.8,0,656624620,12,13,0.7959,0.027428,29.2963,0.7906,0.029025,29.0071,0.7792
300M,chip_274_465_merged.tif,0.8,1,276017989,12,13,0.7959,0.024959,30.0641,0.8012,0.025276,30.1723,0.8025
300M,chip_274_465_merged.tif,0.8,2,1943556119,12,13,0.7959,0.025894,29.7774,0.7998,0.028085,29.4527,0.7828
300M,chip_274_465_merged.tif,0.8,3,1562949488,12,13,0.7959,0.025906,29.6643,0.7961,0.02774,29.3084,0.783
300M,chip_274_465_merged.tif,0.8,4,1182342857,12,13,0.7959,0.025546,29.9756,0.8028,0.027586,29.6138,0.7935
300M,chip_338_432_merged.tif,0.2,0,1138512349,3,13,0.199,0.002663,44.1212,0.9849,0.008143,39.1797,0.9527
300M,chip_338_432_merged.tif,0.2,1,757905718,3,13,0.199,0.002847,43.1945,0.9815,0.009502,38.098,0.9366
300M,chip_338_432_merged.tif,0.2,2,377299087,3,13,0.199,0.002818,43.2905,0.9825,0.008257,39.0276,0.9486
300M,chip_338_432_merged.tif,0.2,3,2044837217,3,13,0.199,0.002385,44.5376,0.9851,0.007449,40.0547,0.9542
300M,chip_338_432_merged.tif,0.2,4,1664230586,3,13,0.199,0.003159,41.7319,0.9811,0.010955,35.8292,0.9287
300M,chip_338_432_merged.tif,0.4,0,977897016,6,13,0.398,0.008755,35.2489,0.9474,0.016771,31.9584,0.9026
300M,chip_338_432_merged.tif,0.4,1,597290385,6,13,0.398,0.008151,36.0172,0.9512,0.016408,32.5496,0.9044
300M,chip_338_432_merged.tif,0.4,2,117344867,6,13,0.398,0.006901,38.0091,0.9545,0.011288,35.7604,0.9247
300M,chip_338_432_merged.tif,0.4,3,1884221884,6,13,0.398,0.006722,37.8234,0.9575,0.012281,35.1629,0.9256
300M,chip_338_432_merged.tif,0.4,4,1404276366,6,13,0.398,0.006321,38.4602,0.956,0.011416,35.6868,0.9177
300M,chip_338_432_merged.tif,0.6,0,234598809,9,13,0.5969,0.013059,32.8621,0.9099,0.016956,31.4676,0.8847
300M,chip_338_432_merged.tif,0.6,1,2001475826,9,13,0.5969,0.01326,32.5224,0.9013,0.017518,30.9983,0.8787
300M,chip_338_432_merged.tif,0.6,2,1521530308,9,13,0.5969,0.012081,33.3662,0.9153,0.016851,31.5824,0.8852
300M,chip_338_432_merged.tif,0.6,3,1140923677,9,13,0.5969,0.012735,33.0692,0.9128,0.0162,31.7471,0.8941
300M,chip_338_432_merged.tif,0.6,4,760317046,9,13,0.5969,0.009943,36.0081,0.9204,0.012039,35.1999,0.9057
300M,chip_338_432_merged.tif,0.8,0,1899490261,12,13,0.7959,0.021496,29.5973,0.8154,0.022975,29.1312,0.8084
300M,chip_338_432_merged.tif,0.8,1,1518883630,12,13,0.7959,0.019499,30.3239,0.8304,0.022228,29.546,0.8107
300M,chip_338_432_merged.tif,0.8,2,1138276999,12,13,0.7959,0.02041,30.2441,0.8172,0.022142,29.7745,0.8028
300M,chip_338_432_merged.tif,0.8,3,658331481,12,13,0.7959,0.020219,30.7812,0.8139,0.021055,30.5885,0.8117
300M,chip_338_432_merged.tif,0.8,4,277724850,12,13,0.7959,0.021509,29.8955,0.8182,0.022229,29.7884,0.8171
300M,chip_174_360_merged.tif,0.2,0,685028440,3,13,0.199,0.004003,40.5549,0.9711,0.013211,35.4155,0.8979
300M,chip_174_360_merged.tif,0.2,1,304421809,3,13,0.199,0.003909,40.7991,0.9668,0.013124,35.2357,0.8838
300M,chip_174_360_merged.tif,0.2,2,1971959939,3,13,0.199,0.004299,39.8203,0.9627,0.015421,33.9083,0.8571
300M,chip_174_360_merged.tif,0.2,3,1591353308,3,13,0.199,0.003542,40.4885,0.9693,0.011701,34.8889,0.894
300M,chip_174_360_merged.tif,0.2,4,1111407790,3,13,0.199,0.003974,41.0029,0.969,0.01366,35.5736,0.8959
300M,chip_174_360_merged.tif,0.4,0,524413107,6,13,0.398,0.008407,36.3858,0.9262,0.015216,33.5739,0.8616
300M,chip_174_360_merged.tif,0.4,1,44467589,6,13,0.398,0.008545,36.6295,0.9287,0.016526,33.6418,0.8605
