backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
tiny,chip_010_063_merged.tif,0.2,0,1233354241,39,30.977,35.6459,4.6689
tiny,chip_010_063_merged.tif,0.2,1,753408723,39,37.2043,35.1775,-2.0268
tiny,chip_010_063_merged.tif,0.2,2,372802092,39,36.2714,34.6638,-1.6076
tiny,chip_010_063_merged.tif,0.2,3,2040340222,39,31.9929,35.2169,3.224
tiny,chip_010_063_merged.tif,0.2,4,1659733591,39,29.6348,34.8294,5.1945
tiny,chip_010_063_merged.tif,0.4,0,973400021,78,30.2156,34.1648,3.9492
tiny,chip_010_063_merged.tif,0.4,1,592793390,78,30.8388,35.1669,4.3281
tiny,chip_010_063_merged.tif,0.4,2,112847872,78,31.9802,35.2906,3.3104
tiny,chip_010_063_merged.tif,0.4,3,1879724889,78,33.993,34.9809,0.9879
tiny,chip_010_063_merged.tif,0.4,4,1499118258,78,30.2525,34.849,4.5965
tiny,chip_010_063_merged.tif,0.6,0,230101814,117,33.0903,34.8471,1.7568
tiny,chip_010_063_merged.tif,0.6,1,1996978831,117,31.5117,34.7313,3.2196
tiny,chip_010_063_merged.tif,0.6,2,1616372200,117,31.4054,34.7237,3.3183
tiny,chip_010_063_merged.tif,0.6,3,1136426682,117,31.3311,34.6065,3.2754
tiny,chip_010_063_merged.tif,0.6,4,755820051,117,33.1174,34.2695,1.1522
tiny,chip_010_063_merged.tif,0.8,0,1994332153,156,32.3617,33.7124,1.3507
tiny,chip_010_063_merged.tif,0.8,1,1514386635,156,32.3606,33.3748,1.0143
tiny,chip_010_063_merged.tif,0.8,2,1133780004,156,32.3064,33.8293,1.5229
tiny,chip_010_063_merged.tif,0.8,3,653834486,156,31.9453,34.2284,2.2831
tiny,chip_010_063_merged.tif,0.8,4,273227855,156,32.2529,34.9057,2.6528
tiny,chip_030_076_merged.tif,0.2,0,344705013,39,36.1273,36.503,0.3758
tiny,chip_030_076_merged.tif,0.2,1,2111582030,39,37.0138,37.4506,0.4368
tiny,chip_030_076_merged.tif,0.2,2,1631636512,39,36.0816,37.1271,1.0455
tiny,chip_030_076_merged.tif,0.2,3,1251029881,39,35.146,36.9683,1.8223
tiny,chip_030_076_merged.tif,0.2,4,771084363,39,36.421,37.7455,1.3245
tiny,chip_030_076_merged.tif,0.4,0,1426913591,78,35.9502,36.7585,0.8083
tiny,chip_030_076_merged.tif,0.4,1,1046306960,78,37.0424,37.1972,0.1548
tiny,chip_030_076_merged.tif,0.4,2,665700329,78,36.6743,37.4327,0.7584
tiny,chip_030_076_merged.tif,0.4,3,185754811,78,37.1851,37.7229,0.5378
tiny,chip_030_076_merged.tif,0.4,4,1952631828,78,36.5809,37.433,0.8521
tiny,chip_030_076_merged.tif,0.6,0,782954271,117,36.8424,37.6635,0.8211
tiny,chip_030_076_merged.tif,0.6,1,303008753,117,36.7057,37.8608,1.1552
tiny,chip_030_076_merged.tif,0.6,2,2069885770,117,36.9722,37.4147,0.4425
tiny,chip_030_076_merged.tif,0.6,3,1589940252,117,36.3898,37.5129,1.1231
tiny,chip_030_076_merged.tif,0.6,4,1209333621,117,36.58,37.3547,0.7747
tiny,chip_030_076_merged.tif,0.8,0,300362075,156,35.9063,37.2567,1.3504
tiny,chip_030_076_merged.tif,0.8,1,1967900205,156,36.4331,37.2765,0.8435
tiny,chip_030_076_merged.tif,0.8,2,1587293574,156,36.4753,36.987,0.5117
tiny,chip_030_076_merged.tif,0.8,3,1107348056,156,36.7992,37.3726,0.5734
tiny,chip_030_076_merged.tif,0.8,4,726741425,156,36.8074,37.1907,0.3832
tiny,chip_032_111_merged.tif,0.2,0,1839455341,39,37.0513,35.9219,-1.1294
tiny,chip_032_111_merged.tif,0.2,1,1458848710,39,35.1126,37.2059,2.0933
tiny,chip_032_111_merged.tif,0.2,2,978903192,39,34.2537,35.7763,1.5227
tiny,chip_032_111_merged.tif,0.2,3,598296561,39,37.0491,35.0168,-2.0323
tiny,chip_032_111_merged.tif,0.2,4,217689930,39,36.3548,36.2949,-0.06
tiny,chip_032_111_merged.tif,0.4,0,873519158,78,33.9483,35.4605,1.5123
tiny,chip_032_111_merged.tif,0.4,1,393573640,78,33.2232,35.7283,2.5051
tiny,chip_032_111_merged.tif,0.4,2,12967009,78,32.8894,35.9792,3.0897
tiny,chip_032_111_merged.tif,0.4,3,1779844026,78,34.6086,35.1571,0.5485
tiny,chip_032_111_merged.tif,0.4,4,1299898508,78,34.0346,35.5001,1.4655
tiny,chip_032_111_merged.tif,0.6,0,935541801,117,33.8907,35.0624,1.1717
tiny,chip_032_111_merged.tif,0.6,1,554935170,117,33.4635,35.5929,2.1293
tiny,chip_032_111_merged.tif,0.6,2,74989652,117,32.4051,35.7598,3.3547
tiny,chip_032_111_merged.tif,0.6,3,1841866669,117,34.6392,35.1391,0.4998
tiny,chip_032_111_merged.tif,0.6,4,1361921151,117,32.9179,35.1791,2.2612
tiny,chip_032_111_merged.tif,0.8,0,1846833277,156,32.503,34.2194,1.7164
tiny,chip_032_111_merged.tif,0.8,1,1366887759,156,33.5701,34.4449,0.8748
tiny,chip_032_111_merged.tif,0.8,2,986281128,156,32.5243,34.5972,2.0729
tiny,chip_032_111_merged.tif,0.8,3,506335610,156,32.7811,34.3034,1.5223
tiny,chip_032_111_merged.tif,0.8,4,125728979,156,32.6653,33.6627,0.9974
tiny,chip_032_183_merged.tif,0.2,0,524253025,39,42.8371,43.3247,0.4877
tiny,chip_032_183_merged.tif,0.2,1,44307507,39,42.6936,43.2508,0.5572
tiny,chip_032_183_merged.tif,0.2,2,1811184524,39,42.1019,42.785,0.6832
tiny,chip_032_183_merged.tif,0.2,3,1430577893,39,41.9227,42.9589,1.0362
tiny,chip_032_183_merged.tif,0.2,4,950632375,39,41.2974,43.6111,2.3137
tiny,chip_032_183_merged.tif,0.4,0,363637692,78,42.0063,42.8822,0.8758
tiny,chip_032_183_merged.tif,0.4,1,2031175822,78,42.4508,43.1683,0.7175
tiny,chip_032_183_merged.tif,0.4,2,1650569191,78,42.9879,42.8127,-0.1752
tiny,chip_032_183_merged.tif,0.4,3,1170623673,78,41.6102,43.2148,1.6046
tiny,chip_032_183_merged.tif,0.4,4,790017042,78,42.4533,43.2729,0.8196
tiny,chip_032_183_merged.tif,0.6,0,1767823133,117,42.6134,43.0754,0.462
tiny,chip_032_183_merged.tif,0.6,1,1287877615,117,43.0763,43.3359,0.2596
tiny,chip_032_183_merged.tif,0.6,2,907270984,117,42.9981,42.9712,-0.0269
tiny,chip_032_183_merged.tif,0.6,3,427325466,117,42.5941,43.5479,0.9538
tiny,chip_032_183_merged.tif,0.6,4,46718835,117,42.4195,43.0463,0.6268
tiny,chip_032_183_merged.tif,0.8,0,1285230937,156,42.8742,43.2776,0.4035
tiny,chip_032_183_merged.tif,0.8,1,805285419,156,42.8936,42.7632,-0.1304
tiny,chip_032_183_merged.tif,0.8,2,424678788,156,42.9085,43.4109,0.5024
tiny,chip_032_183_merged.tif,0.8,3,44072157,156,39.6393,43.3587,3.7194
tiny,chip_032_183_merged.tif,0.8,4,1711610287,156,42.5917,43.3614,0.7697
tiny,chip_036_147_merged.tif,0.2,0,1971329537,39,35.5548,37.1583,1.6034
tiny,chip_036_147_merged.tif,0.2,1,1590722906,39,33.7348,36.0496,2.3147
tiny,chip_036_147_merged.tif,0.2,2,1210116275,39,33.401,36.4774,3.0764
tiny,chip_036_147_merged.tif,0.2,3,730170757,39,35.4999,36.1593,0.6594
tiny,chip_036_147_merged.tif,0.2,4,349564126,39,34.2791,35.3375,1.0583
tiny,chip_036_147_merged.tif,0.4,0,1810714204,78,35.4186,35.9359,0.5173
tiny,chip_036_147_merged.tif,0.4,1,1430107573,78,35.3762,36.9517,1.5755
tiny,chip_036_147_merged.tif,0.4,2,950162055,78,30.1978,36.7075,6.5096
tiny,chip_036_147_merged.tif,0.4,3,569555424,78,35.3765,37.0594,1.683
tiny,chip_036_147_merged.tif,0.4,4,89609906,78,35.3688,35.873,0.5042
tiny,chip_036_147_merged.tif,0.6,0,1067415997,117,35.133,37.102,1.969
tiny,chip_036_147_merged.tif,0.6,1,686809366,117,35.6029,36.9275,1.3246
tiny,chip_036_147_merged.tif,0.6,2,206863848,117,35.2619,37.2453,1.9834
tiny,chip_036_147_merged.tif,0.6,3,1973740865,117,35.4102,36.8328,1.4226
tiny,chip_036_147_merged.tif,0.6,4,1593134234,117,35.8844,36.8895,1.0051
tiny,chip_036_147_merged.tif,0.8,0,584823801,156,35.4525,36.2042,0.7517
tiny,chip_036_147_merged.tif,0.8,1,204217170,156,35.4102,36.7081,1.2979
tiny,chip_036_147_merged.tif,0.8,2,1971094187,156,35.6597,36.6665,1.0069
tiny,chip_036_147_merged.tif,0.8,3,1491148669,156,34.3817,34.4396,0.058
tiny,chip_036_147_merged.tif,0.8,4,1110542038,156,35.8966,36.6175,0.7209
tiny,chip_037_102_merged.tif,0.2,0,515017938,39,37.75,37.6329,-0.1171
tiny,chip_037_102_merged.tif,0.2,1,35072420,39,36.9091,38.9059,1.9968
tiny,chip_037_102_merged.tif,0.2,2,1801949437,39,35.1382,37.2861,2.1478
tiny,chip_037_102_merged.tif,0.2,3,1322003919,39,34.836,38.1603,3.3243
tiny,chip_037_102_merged.tif,0.2,4,941397288,39,35.7822,37.4793,1.697
tiny,chip_037_102_merged.tif,0.4,0,1597226516,78,33.7158,38.0295,4.3137
tiny,chip_037_102_merged.tif,0.4,1,1216619885,78,35.5713,37.1187,1.5473
tiny,chip_037_102_merged.tif,0.4,2,736674367,78,35.286,37.5629,2.277
tiny,chip_037_102_merged.tif,0.4,3,356067736,78,33.7173,38.1283,4.4109
tiny,chip_037_102_merged.tif,0.4,4,2122944753,78,34.9679,37.7045,2.7366
tiny,chip_037_102_merged.tif,0.6,0,1758588046,117,31.9851,38.1227,6.1376
tiny,chip_037_102_merged.tif,0.6,1,1278642528,117,31.9876,36.7901,4.8025
tiny,chip_037_102_merged.tif,0.6,2,898035897,117,32.3575,37.9026,5.5451
tiny,chip_037_102_merged.tif,0.6,3,418090379,117,34.4349,36.5359,2.101
tiny,chip_037_102_merged.tif,0.6,4,37483748,117,32.4005,36.925,4.5245
tiny,chip_037_102_merged.tif,0.8,0,371336113,156,32.1921,36.4641,4.2721
tiny,chip_037_102_merged.tif,0.8,1,2138213130,156,32.3234,36.526,4.2026
tiny,chip_037_102_merged.tif,0.8,2,1757606499,156,32.3563,35.4337,3.0773
tiny,chip_037_102_merged.tif,0.8,3,1277660981,156,32.5564,33.6274,1.071
tiny,chip_037_102_merged.tif,0.8,4,897054350,156,32.0473,36.3701,4.3228
tiny,chip_038_107_merged.tif,0.2,0,1434632243,39,32.9148,36.9764,4.0616
tiny,chip_038_107_merged.tif,0.2,1,1054025612,39,35.443,36.9149,1.472
tiny,chip_038_107_merged.tif,0.2,2,574080094,39,35.1562,36.8649,1.7088
tiny,chip_038_107_merged.tif,0.2,3,193473463,39,35.4219,36.9971,1.5752
tiny,chip_038_107_merged.tif,0.2,4,1861011593,39,34.7609,36.8859,2.125
tiny,chip_038_107_merged.tif,0.4,0,1274016910,78,33.9686,37.1627,3.1941
tiny,chip_038_107_merged.tif,0.4,1,794071392,78,33.8188,36.368,2.5492
tiny,chip_038_107_merged.tif,0.4,2,413464761,78,33.8504,35.9266,2.0761
tiny,chip_038_107_merged.tif,0.4,3,32858130,78,32.4077,36.4296,4.0219
tiny,chip_038_107_merged.tif,0.4,4,1700396260,78,32.4146,35.9375,3.5229
tiny,chip_038_107_merged.tif,0.6,0,530718703,117,33.3669,36.3171,2.9502
tiny,chip_038_107_merged.tif,0.6,1,50773185,117,32.3808,36.2584,3.8776
tiny,chip_038_107_merged.tif,0.6,2,1817650202,117,33.234,36.8742,3.6402
tiny,chip_038_107_merged.tif,0.6,3,1437043571,117,33.4565,36.4948,3.0383
tiny,chip_038_107_merged.tif,0.6,4,957098053,117,31.2734,35.6027,4.3293
tiny,chip_038_107_merged.tif,0.8,0,48126507,156,30.4705,33.3999,2.9293
tiny,chip_038_107_merged.tif,0.8,1,1815003524,156,30.4717,35.4575,4.9859
tiny,chip_038_107_merged.tif,0.8,2,1335058006,156,30.4993,33.7411,3.2418
tiny,chip_038_107_merged.tif,0.8,3,954451375,156,33.3983,35.8986,2.5003
tiny,chip_038_107_merged.tif,0.8,4,474505857,156,34.0794,33.0481,-1.0312
tiny,chip_039_108_merged.tif,0.2,0,1016999535,39,33.7266,35.7729,2.0463
tiny,chip_039_108_merged.tif,0.2,1,636392904,39,34.0834,34.2778,0.1944
tiny,chip_039_108_merged.tif,0.2,2,156447386,39,34.1756,35.7773,1.6017
tiny,chip_039_108_merged.tif,0.2,3,1923324403,39,33.723,35.7499,2.0269
tiny,chip_039_108_merged.tif,0.2,4,1542717772,39,34.2868,36.6593,2.3725
tiny,chip_039_108_merged.tif,0.4,0,856384202,78,30.4416,36.2438,5.8022
tiny,chip_039_108_merged.tif,0.4,1,475777571,78,30.753,35.7139,4.9609
tiny,chip_039_108_merged.tif,0.4,2,2143315701,78,28.8644,35.6454,6.781
tiny,chip_039_108_merged.tif,0.4,3,1762709070,78,31.0334,35.7902,4.7568
tiny,chip_039_108_merged.tif,0.4,4,1282763552,78,27.9646,36.1714,8.2067
tiny,chip_039_108_merged.tif,0.6,0,113085995,117,28.2809,35.8422,7.5613
tiny,chip_039_108_merged.tif,0.6,1,1879963012,117,29.7115,35.5486,5.8371
tiny,chip_039_108_merged.tif,0.6,2,1400017494,117,30.1682,35.3866,5.2185
tiny,chip_039_108_merged.tif,0.6,3,1019410863,117,29.6805,33.0444,3.3639
tiny,chip_039_108_merged.tif,0.6,4,539465345,117,29.3403,34.5325,5.1922
tiny,chip_039_108_merged.tif,0.8,0,1777977447,156,30.4687,34.0716,3.6029
tiny,chip_039_108_merged.tif,0.8,1,1397370816,156,29.1364,33.7419,4.6055
tiny,chip_039_108_merged.tif,0.8,2,917425298,156,29.7673,34.4512,4.6839
tiny,chip_039_108_merged.tif,0.8,3,536818667,156,28.2423,31.9394,3.6971
tiny,chip_039_108_merged.tif,0.8,4,156212036,156,29.7236,33.6012,3.8776
tiny,chip_039_111_merged.tif,0.2,0,118711396,39,35.9452,36.7729,0.8277
tiny,chip_039_111_merged.tif,0.2,1,1885588413,39,34.3332,37.4803,3.1471
tiny,chip_039_111_merged.tif,0.2,2,1405642895,39,35.2108,36.6478,1.4371
tiny,chip_039_111_merged.tif,0.2,3,1025036264,39,34.799,36.1633,1.3643
tiny,chip_039_111_merged.tif,0.2,4,545090746,39,30.7686,36.1376,5.369
tiny,chip_039_111_merged.tif,0.4,0,2105579711,78,35.6351,36.5348,0.8997
tiny,chip_039_111_merged.tif,0.4,1,1625634193,78,33.414,36.1676,2.7536
tiny,chip_039_111_merged.tif,0.4,2,1245027562,78,35.637,37.0329,1.3959
tiny,chip_039_111_merged.tif,0.4,3,765082044,78,35.5899,36.9921,1.4022
tiny,chip_039_111_merged.tif,0.4,4,384475413,78,34.0348,36.729,2.6943
tiny,chip_039_111_merged.tif,0.6,0,1362281504,117,34.9917,36.0818,1.0902
tiny,chip_039_111_merged.tif,0.6,1,882335986,117,34.6686,36.4877,1.8191
tiny,chip_039_111_merged.tif,0.6,2,501729355,117,34.7178,34.8947,0.1768
tiny,chip_039_111_merged.tif,0.6,3,21783837,117,33.7836,36.7201,2.9366
tiny,chip_039_111_merged.tif,0.6,4,1788660854,117,33.7785,36.6947,2.9162
tiny,chip_039_111_merged.tif,0.8,0,879689308,156,35.3624,35.2029,-0.1595
tiny,chip_039_111_merged.tif,0.8,1,499082677,156,35.3336,35.8064,0.4728
tiny,chip_039_111_merged.tif,0.8,2,19137159,156,35.7661,35.362,-0.4041
tiny,chip_039_111_merged.tif,0.8,3,1786014176,156,34.8149,35.5258,0.7108
tiny,chip_039_111_merged.tif,0.8,4,1306068658,156,34.4899,35.3937,0.9038
tiny,chip_042_092_merged.tif,0.2,0,2078446524,39,29.8222,35.4061,5.5839
tiny,chip_042_092_merged.tif,0.2,1,1697839893,39,29.2677,34.3478,5.0802
tiny,chip_042_092_merged.tif,0.2,2,1317233262,39,31.8541,34.813,2.9588
tiny,chip_042_092_merged.tif,0.2,3,837287744,39,29.8214,34.6647,4.8432
tiny,chip_042_092_merged.tif,0.2,4,456681113,39,31.553,36.4262,4.8733
tiny,chip_042_092_merged.tif,0.4,0,1917831191,78,26.9204,33.1837,6.2633
tiny,chip_042_092_merged.tif,0.4,1,1537224560,78,28.9316,34.2979,5.3663
tiny,chip_042_092_merged.tif,0.4,2,1057279042,78,26.9545,35.9,8.9455
tiny,chip_042_092_merged.tif,0.4,3,676672411,78,31.3542,35.4234,4.0692
tiny,chip_042_092_merged.tif,0.4,4,296065780,78,26.9543,34.5876,7.6333
tiny,chip_042_092_merged.tif,0.6,0,1174532984,117,28.4807,33.1301,4.6495
tiny,chip_042_092_merged.tif,0.6,1,793926353,117,28.5459,34.4993,5.9534
tiny,chip_042_092_merged.tif,0.6,2,313980835,117,27.4578,33.4144,5.9565
tiny,chip_042_092_merged.tif,0.6,3,2080857852,117,25.1616,33.6141,8.4525
tiny,chip_042_092_merged.tif,0.6,4,1700251221,117,27.5539,34.4975,6.9436
tiny,chip_042_092_merged.tif,0.8,0,691940788,156,26.1867,31.1779,4.9912
tiny,chip_042_092_merged.tif,0.8,1,311334157,156,27.9071,32.4318,4.5247
tiny,chip_042_092_merged.tif,0.8,2,2078211174,156,26.0949,31.1103,5.0154
tiny,chip_042_092_merged.tif,0.8,3,1598265656,156,26.4207,32.0701,5.6493
tiny,chip_042_092_merged.tif,0.8,4,1217659025,156,24.9542,30.2351,5.2809
tiny,chip_047_106_merged.tif,0.2,0,1114144184,39,33.3005,36.6448,3.3443
tiny,chip_047_106_merged.tif,0.2,1,634198666,39,32.612,37.0057,4.3937
tiny,chip_047_106_merged.tif,0.2,2,253592035,39,34.0065,36.2894,2.2828
tiny,chip_047_106_merged.tif,0.2,3,2020469052,39,36.0912,36.3378,0.2466
tiny,chip_047_106_merged.tif,0.2,4,1540523534,39,30.0488,36.1348,6.086
tiny,chip_047_106_merged.tif,0.4,0,953528851,78,31.6226,37.0461,5.4234
tiny,chip_047_106_merged.tif,0.4,1,473583333,78,32.9482,36.3642,3.416
tiny,chip_047_106_merged.tif,0.4,2,92976702,78,33.0771,35.8733,2.7962
tiny,chip_047_106_merged.tif,0.4,3,1760514832,78,32.9526,35.8203,2.8676
tiny,chip_047_106_merged.tif,0.4,4,1379908201,78,33.2667,35.1923,1.9257
tiny,chip_047_106_merged.tif,0.6,0,210230644,117,32.4076,36.2596,3.852
tiny,chip_047_106_merged.tif,0.6,1,1877768774,117,30.268,35.9008,5.6328
tiny,chip_047_106_merged.tif,0.6,2,1497162143,117,29.5544,36.4267,6.8723
tiny,chip_047_106_merged.tif,0.6,3,1017216625,117,33.2284,36.1712,2.9428
tiny,chip_047_106_merged.tif,0.6,4,636609994,117,33.7098,35.7561,2.0462
tiny,chip_047_106_merged.tif,0.8,0,1875122096,156,31.1522,35.1733,4.0211
tiny,chip_047_106_merged.tif,0.8,1,1395176578,156,31.1972,34.6676,3.4704
tiny,chip_047_106_merged.tif,0.8,2,1014569947,156,31.2609,34.7451,3.4843
tiny,chip_047_106_merged.tif,0.8,3,633963316,156,31.0112,34.5005,3.4893
tiny,chip_047_106_merged.tif,0.8,4,154017798,156,30.8672,34.4252,3.558
tiny,chip_051_235_merged.tif,0.2,0,235405407,39,34.6774,36.6598,1.9825
tiny,chip_051_235_merged.tif,0.2,1,1902943537,39,30.8804,35.8997,5.0193
tiny,chip_051_235_merged.tif,0.2,2,1522336906,39,30.8785,37.5049,6.6263
tiny,chip_051_235_merged.tif,0.2,3,1042391388,39,30.8793,36.9028,6.0235
tiny,chip_051_235_merged.tif,0.2,4,661784757,39,31.3757,36.4472,5.0714
tiny,chip_051_235_merged.tif,0.4,0,2122934835,78,32.831,35.6508,2.8198
tiny,chip_051_235_merged.tif,0.4,1,1742328204,78,31.8133,35.5376,3.7244
tiny,chip_051_235_merged.tif,0.4,2,1262382686,78,31.9742,34.668,2.6939
tiny,chip_051_235_merged.tif,0.4,3,881776055,78,30.6176,34.7593,4.1417
tiny,chip_051_235_merged.tif,0.4,4,501169424,78,30.7895,36.6147,5.8252
tiny,chip_051_235_merged.tif,0.6,0,1379636628,117,32.4978,33.5096,1.0118
tiny,chip_051_235_merged.tif,0.6,1,999029997,117,31.2597,34.9685,3.7088
tiny,chip_051_235_merged.tif,0.6,2,618423366,117,32.5072,34.9561,2.4488
tiny,chip_051_235_merged.tif,0.6,3,138477848,117,30.7142,35.1373,4.4231
tiny,chip_051_235_merged.tif,0.6,4,1905354865,117,29.084,34.765,5.681
tiny,chip_051_235_merged.tif,0.8,0,996383319,156,28.8926,32.0107,3.1181
tiny,chip_051_235_merged.tif,0.8,1,516437801,156,28.9018,33.0638,4.162
tiny,chip_051_235_merged.tif,0.8,2,135831170,156,30.335,32.1405,1.8055
tiny,chip_051_235_merged.tif,0.8,3,1803369300,156,28.8756,33.4897,4.614
tiny,chip_051_235_merged.tif,0.8,4,1422762669,156,30.5665,33.4923,2.9258
tiny,chip_053_176_merged.tif,0.2,0,143321580,39,39.4189,40.5874,1.1686
tiny,chip_053_176_merged.tif,0.2,1,1810859710,39,37.6061,40.1366,2.5305
tiny,chip_053_176_merged.tif,0.2,2,1430253079,39,36.137,39.427,3.29
tiny,chip_053_176_merged.tif,0.2,3,950307561,39,38.9965,40.1521,1.1555
tiny,chip_053_176_merged.tif,0.2,4,569700930,39,38.9238,39.4748,0.551
tiny,chip_053_176_merged.tif,0.4,0,2030851008,78,38.6788,39.3247,0.6459
tiny,chip_053_176_merged.tif,0.4,1,1650244377,78,39.7078,39.9786,0.2708
tiny,chip_053_176_merged.tif,0.4,2,1170298859,78,32.9235,40.1859,7.2624
tiny,chip_053_176_merged.tif,0.4,3,789692228,78,37.8627,40.0178,2.1551
tiny,chip_053_176_merged.tif,0.4,4,409085597,78,36.8299,39.1323,2.3024
tiny,chip_053_176_merged.tif,0.6,0,1287552801,117,37.9029,38.4496,0.5467
tiny,chip_053_176_merged.tif,0.6,1,906946170,117,36.345,39.3128,2.9678
tiny,chip_053_176_merged.tif,0.6,2,526339539,117,33.8829,38.8757,4.9928
tiny,chip_053_176_merged.tif,0.6,3,46394021,117,37.8913,37.719,-0.1723
tiny,chip_053_176_merged.tif,0.6,4,1813271038,117,38.0092,36.2388,-1.7704
tiny,chip_053_176_merged.tif,0.8,0,904299492,156,37.5377,37.9908,0.453
tiny,chip_053_176_merged.tif,0.8,1,424353974,156,37.5432,37.199,-0.3442
tiny,chip_053_176_merged.tif,0.8,2,43747343,156,35.0601,36.7429,1.6828
tiny,chip_053_176_merged.tif,0.8,3,1711285473,156,37.479,37.4703,-0.0086
tiny,chip_053_176_merged.tif,0.8,4,1330678842,156,35.0342,36.4387,1.4045
tiny,chip_054_264_merged.tif,0.2,0,709690311,39,35.3996,36.1516,0.7521
tiny,chip_054_264_merged.tif,0.2,1,329083680,39,33.643,36.3212,2.6781
tiny,chip_054_264_merged.tif,0.2,2,2095960697,39,33.8082,36.5308,2.7226
tiny,chip_054_264_merged.tif,0.2,3,1616015179,39,34.5741,35.939,1.3649
tiny,chip_054_264_merged.tif,0.2,4,1235408548,39,34.2146,35.3827,1.1681
tiny,chip_054_264_merged.tif,0.4,0,549074978,78,33.4622,35.584,2.1219
tiny,chip_054_264_merged.tif,0.4,1,168468347,78,35.069,35.9751,0.9061
tiny,chip_054_264_merged.tif,0.4,2,1836006477,78,33.4861,35.9629,2.4768
tiny,chip_054_264_merged.tif,0.4,3,1455399846,78,33.235,36.3344,3.0994
tiny,chip_054_264_merged.tif,0.4,4,1074793215,78,34.107,36.8137,2.7067
tiny,chip_054_264_merged.tif,0.6,0,1953260419,117,33.1303,35.2495,2.1192
tiny,chip_054_264_merged.tif,0.6,1,1572653788,117,34.2258,35.4969,1.2711
tiny,chip_054_264_merged.tif,0.6,2,1092708270,117,34.3816,35.4989,1.1173
tiny,chip_054_264_merged.tif,0.6,3,712101639,117,33.7802,34.7842,1.004
tiny,chip_054_264_merged.tif,0.6,4,331495008,117,34.153,35.2755,1.1224
tiny,chip_054_264_merged.tif,0.8,0,1470668223,156,33.049,33.538,0.489
tiny,chip_054_264_merged.tif,0.8,1,1090061592,156,32.2815,34.0977,1.8162
tiny,chip_054_264_merged.tif,0.8,2,709454961,156,33.93,33.7384,-0.1915
tiny,chip_054_264_merged.tif,0.8,3,229509443,156,33.8107,34.7202,0.9094
tiny,chip_054_264_merged.tif,0.8,4,1996386460,156,32.4164,35.0478,2.6314
tiny,chip_055_200_merged.tif,0.2,0,845006678,39,37.841,38.5901,0.7492
tiny,chip_055_200_merged.tif,0.2,1,365061160,39,36.7047,39.7352,3.0304
tiny,chip_055_200_merged.tif,0.2,2,2131938177,39,37.6217,39.2553,1.6336
tiny,chip_055_200_merged.tif,0.2,3,1751331546,39,37.3246,39.6273,2.3027
tiny,chip_055_200_merged.tif,0.2,4,1271386028,39,39.036,38.6881,-0.3479
tiny,chip_055_200_merged.tif,0.4,0,1927215256,78,37.5146,39.1517,1.6371
tiny,chip_055_200_merged.tif,0.4,1,1546608625,78,37.5168,38.5078,0.991
tiny,chip_055_200_merged.tif,0.4,2,1066663107,78,36.3261,38.8833,2.5572
tiny,chip_055_200_merged.tif,0.4,3,686056476,78,37.4672,38.5974,1.1302
tiny,chip_055_200_merged.tif,0.4,4,305449845,78,38.683,38.8398,0.1568
tiny,chip_055_200_merged.tif,0.6,0,2088576786,117,38.2459,38.5599,0.314
tiny,chip_055_200_merged.tif,0.6,1,1608631268,117,37.5542,38.5132,0.959
tiny,chip_055_200_merged.tif,0.6,2,1228024637,117,37.0577,38.1078,1.0501
tiny,chip_055_200_merged.tif,0.6,3,748079119,117,36.8736,38.3345,1.4609
tiny,chip_055_200_merged.tif,0.6,4,367472488,117,36.3577,38.9954,2.6377
tiny,chip_055_200_merged.tif,0.8,0,1605984590,156,36.084,38.4888,2.4048
tiny,chip_055_200_merged.tif,0.8,1,1126039072,156,37.2912,37.4917,0.2005
tiny,chip_055_200_merged.tif,0.8,2,745432441,156,37.2954,37.1855,-0.1098
tiny,chip_055_200_merged.tif,0.8,3,364825810,156,36.8026,38.1532,1.3506
tiny,chip_055_200_merged.tif,0.8,4,2032363940,156,37.231,37.8035,0.5725
tiny,chip_055_202_merged.tif,0.2,0,303412921,39,37.6025,39.64,2.0375
tiny,chip_055_202_merged.tif,0.2,1,1970951051,39,37.4222,39.1697,1.7475
tiny,chip_055_202_merged.tif,0.2,2,1590344420,39,36.8965,38.5381,1.6416
tiny,chip_055_202_merged.tif,0.2,3,1209737789,39,36.5768,39.4679,2.8911
tiny,chip_055_202_merged.tif,0.2,4,729792271,39,35.1572,38.5875,3.4303
tiny,chip_055_202_merged.tif,0.4,0,142797588,78,36.0828,38.3556,2.2728
tiny,chip_055_202_merged.tif,0.4,1,1810335718,78,35.578,39.2628,3.6848
tiny,chip_055_202_merged.tif,0.4,2,1429729087,78,35.087,38.9765,3.8894
tiny,chip_055_202_merged.tif,0.4,3,949783569,78,37.5643,38.856,1.2917
tiny,chip_055_202_merged.tif,0.4,4,569176938,78,37.2089,38.6271,1.4183
tiny,chip_055_202_merged.tif,0.6,0,1546983029,117,34.2063,38.6097,4.4033
tiny,chip_055_202_merged.tif,0.6,1,1067037511,117,36.2239,38.4595,2.2356
tiny,chip_055_202_merged.tif,0.6,2,686430880,117,34.1384,38.792,4.6536
tiny,chip_055_202_merged.tif,0.6,3,206485362,117,35.6674,38.3441,2.6768
