tile,mask_type,ratio,trial,cubic_mae,cubic_rmse,cubic_psnr,cubic_mae_tailexcl,cubic_rmse_tailexcl,cubic_psnr_tailexcl,linear_mae_forcompare,linear_rmse_forcompare
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,33,0.1643530279847968,1.231151847999496,-1.80623242631482,0.01235688322551518,0.029643929306380407,30.561284621831977,0.024401702757925796,0.05587606864109573
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,34,0.13921783491008707,0.8811999386363852,1.098510835279694,0.01135229182096789,0.02634963207833482,31.58450888983667,0.021889728458698212,0.055533720779564734
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,35,0.022466383894505355,0.06782719226319513,23.371923207524304,0.016974090477362175,0.054593054703570044,25.257252089411768,0.02042003931147542,0.05838294986995001
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,36,0.6144173015787573,4.050099569420565,-12.149314004630991,0.01872960779398213,0.04504739777746734,26.926605831113566,0.015600050770388396,0.04417047230807908
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,37,59.616161602072786,578.1955487433848,-55.241494878355645,0.01744591621492159,0.06374297411285575,23.911353542483024,0.023953196911704545,0.07764412669050685
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,38,0.07308685133024395,0.5955061197676068,4.502275421906336,0.019894560748618232,0.04436902698812627,27.058401904966203,0.015566123316935443,0.049749969357804714
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,39,0.06244624703099817,0.6097766401317254,4.2965843398591455,0.016727714320322162,0.030193498456066597,30.401731265779187,0.028976879527925974,0.18229671220616572
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,40,74.81100984283293,703.2617720641747,-56.942340213110825,0.013249778115408953,0.06657694613058994,23.53352259423612,0.0728720704159883,0.43589883170525384
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,41,23.619358864107838,279.9167464833568,-48.94057763261385,0.02228313486917042,0.05475084476611158,25.232183511700107,0.04567447649352849,0.15783246011415178
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,42,0.021848827738867066,0.07505239250820829,22.492709176595106,0.012117589136151796,0.02604022341195622,31.687105881213967,0.017666299991573858,0.04422036227651202
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,43,10.30826522107224,98.14264413681052,-39.837155089314685,0.01883683434128428,0.045130280050155056,26.91063943025756,0.047569559664397035,0.21797710947509186
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,44,91.60312134829145,858.3740854330728,-58.67353195354501,0.024331244583703233,0.11877544617596082,18.505466589862145,0.02634682289774455,0.080334601074844
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,45,0.28968417555022347,3.0133417214521243,-9.580967693711147,0.015157486293901545,0.03658787493174434,28.73325628264736,0.016583926198754068,0.04407609396824535
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,46,0.2481729626769653,2.609334713454618,-8.330595839441248,0.014828809679820823,0.03333261217289299,29.542613014025942,0.01916064082022899,0.053750467186026656
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,47,3.632231239200368,34.61630022997648,-30.7856129775646,0.010756396346693722,0.026476569248616546,31.54276580226186,0.01740341160894582,0.053771206414976916
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,48,0.022885441332428445,0.0601072657049892,24.421460554999406,0.021964834347102113,0.05782766755549415,24.75728648704472,0.01663812523030988,0.040845341420162884
PACE_OCI.20241010T000839.L1B.V3_image_154,scattered,0.8,49,9.681269747602418,92.28554034287994,-39.302673188180314,0.01344116477768615,0.022304286838353317,33.03223316834809,0.04224062149293292,0.21524477964313596
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,0,106.19581842725937,282.53952560619985,-49.021584232625386,19.380303668415756,27.34806226053682,-28.738531198859263,0.034831471184618344,0.07081020817986113
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,1,71921.53723692411,312326.2193395596,-109.8921688832283,305.1289056211208,537.5293986052152,-54.60804443418521,0.6018930652229078,1.2295230224224112
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,2,0.09356063629686145,0.11656224053203275,18.668842265024466,0.09356063629686145,0.11656224053203275,18.668842265024466,0.028520995518050186,0.03515419313610791
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,3,0.10182786406190708,0.12424009820735919,18.114764279701788,0.10182786406190708,0.12424009820735919,18.114764279701788,0.0067115090538204854,0.00968979372855932
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,4,0.016776997779688028,0.020087857347062425,33.941327688104586,0.016776997779688028,0.020087857347062425,33.941327688104586,0.006919726274356411,0.010322071198112097
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,5,0.009197883486408058,0.011371630024855285,38.88354556981409,0.009197883486408058,0.011371630024855285,38.88354556981409,0.024682615088320516,0.029729218002132993
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,6,0.0118374320481791,0.014509577181061004,36.76690486028394,0.0118374320481791,0.014509577181061004,36.76690486028394,0.007412903693939171,0.0088734619847825
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,7,0.023430425048913475,0.03395668112747988,29.381495272247125,0.023430425048913475,0.03395668112747988,29.381495272247125,0.02418545216527237,0.03790510017512155
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,8,0.024860781046084097,0.030420395454883724,30.33670289128991,0.024860781046084097,0.030420395454883724,30.33670289128991,0.017256714407839466,0.01906736847645945
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,9,0.009963679603385421,0.012118511095397876,38.33101470368155,0.009963679603385421,0.012118511095397876,38.33101470368155,0.008567642402281828,0.01269610547874134
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,10,0.03064313171123365,0.048493565972571095,26.286317577632715,0.03064313171123365,0.048493565972571095,26.286317577632715,0.023882403392642148,0.041369991649410666
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,11,0.05426565888917506,0.062067080237992865,24.142773684640446,0.05426565888917506,0.062067080237992865,24.142773684640446,0.0240078100160056,0.03426658890994591
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,12,0.09462182469728116,0.11390949093559892,18.868801780184935,0.09462182469728116,0.11390949093559892,18.868801780184935,0.006782877226740758,0.00971741007809391
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,13,0.05962798166059215,0.07223266485127658,22.825327251774983,0.05962798166059215,0.07223266485127658,22.825327251774983,0.03745576742551899,0.04401581352663709
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,14,0.15505229694539288,0.19108677022146311,14.375387600470443,0.15505229694539288,0.19108677022146311,14.375387600470443,0.07671300866718986,0.11678399465814872
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,15,0.031461553673424736,0.03632022390350823,28.797029656896598,0.031461553673424736,0.03632022390350823,28.797029656896598,0.01212961277495694,0.016066379110998865
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,16,0.073595967979757,0.12936440493145956,17.763704097522332,0.073595967979757,0.12936440493145956,17.763704097522332,0.05659588498779038,0.1171201786944159
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,17,0.37590367966064275,0.4440607418296129,7.051152397837023,0.37590367966064275,0.4440607418296129,7.051152397837023,0.02881812446344828,0.040204220251556615
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,18,0.05867079739233832,0.08076514527262514,21.85552042846364,0.05867079739233832,0.08076514527262514,21.85552042846364,0.08252480763253849,0.09568952406351566
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,19,0.016776997779688028,0.020087857347062425,33.941327688104586,0.016776997779688028,0.020087857347062425,33.941327688104586,0.006919726274356411,0.010322071198112097
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,20,0.11208540848757305,0.1274121045032613,17.89578621721059,0.11208540848757305,0.1274121045032613,17.89578621721059,0.010012784521890857,0.014404648396032905
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,21,0.05413926309295979,0.10731147977417582,19.38707632752196,0.05413926309295979,0.10731147977417582,19.38707632752196,0.053114138628935964,0.10940430325479766
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,22,0.009199145415142324,0.012201950717851061,38.2714146680209,0.009199145415142324,0.012201950717851061,38.2714146680209,0.01800284867446336,0.02160097381453908
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,23,0.008537101143021747,0.01081013359838016,39.32337877462341,0.008537101143021747,0.01081013359838016,39.32337877462341,0.0062057223901317805,0.007756813042865956
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,24,0.11486891238961756,0.13901096597505058,17.139018775550735,0.11486891238961756,0.13901096597505058,17.139018775550735,0.01769242326603787,0.03187292416398939
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,25,0.08123555842588556,0.09460343823789699,20.481861588959607,0.08123555842588556,0.09460343823789699,20.481861588959607,0.05976287569280714,0.06724609757180453
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,26,0.1490517727074717,0.18043813150908988,14.873433576010292,0.1490517727074717,0.18043813150908988,14.873433576010292,0.03655009906765351,0.04282382628887135
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,27,0.012058306919236489,0.01410871259502242,37.010252266920396,0.012058306919236489,0.01410871259502242,37.010252266920396,0.022533378549980783,0.027981221994376488
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,28,0.07770766054838413,0.10749357022929376,19.372350249376936,0.07770766054838413,0.10749357022929376,19.372350249376936,0.06455689762666136,0.10588165998295443
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,29,0.08092636790462215,0.13516056818966182,17.382999824016203,0.08092636790462215,0.13516056818966182,17.382999824016203,0.05603823774145697,0.11628045300330606
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,30,0.030958029655530826,0.037594820657235635,28.497439651935945,0.030958029655530826,0.037594820657235635,28.497439651935945,0.02126381003427054,0.032688499404772905
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,31,0.04654102450910757,0.05362395867416803,25.41282256615043,0.04654102450910757,0.05362395867416803,25.41282256615043,0.026146606850753363,0.030980364532748217
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,32,0.014426199486109324,0.017701412106132196,35.03984174006439,0.014426199486109324,0.017701412106132196,35.03984174006439,0.007794556420186467,0.008614956103345284
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,33,0.5309770110352626,0.6359736780301449,3.931217175170823,0.5309770110352626,0.6359736780301449,3.931217175170823,0.09781815466317623,0.12030914642385332
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,34,1.1716501542193034,1.2357974887528538,-1.838946167111788,1.1716501542193034,1.2357974887528538,-1.838946167111788,0.29755874982024577,0.3078323878735273
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,35,0.02933820103076842,0.04741180607799062,26.482270012049316,0.02933820103076842,0.04741180607799062,26.482270012049316,0.02377986871122714,0.04147414519788058
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,36,0.022927199853717113,0.03484471280476135,29.15726221296425,0.022927199853717113,0.03484471280476135,29.15726221296425,0.024371299642499,0.03876420896593043
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,37,0.006757334201791025,0.00820040373067034,41.72329530918902,0.006757334201791025,0.00820040373067034,41.72329530918902,0.005836175677518751,0.007117510411633488
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,38,0.007654543157240789,0.010937561139681511,39.221590126154496,0.007654543157240789,0.010937561139681511,39.221590126154496,0.02271391542305668,0.028079315161152685
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,39,0.01609075951371364,0.01961557007939686,34.1479813125155,0.01609075951371364,0.01961557007939686,34.1479813125155,0.004271492680174769,0.004981525123014287
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,40,0.008537101143021747,0.01081013359838016,39.32337877462341,0.008537101143021747,0.01081013359838016,39.32337877462341,0.0062057223901317805,0.007756813042865956
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,41,0.03154078214225697,0.039346951352262724,28.10177823289945,0.03154078214225697,0.039346951352262724,28.10177823289945,0.021386344845154965,0.03275160929735703
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,42,0.10182786406190708,0.12424009820735919,18.114764279701788,0.10182786406190708,0.12424009820735919,18.114764279701788,0.0067115090538204854,0.00968979372855932
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,43,0.023561008167905764,0.0325566194511849,29.747213936785208,0.023561008167905764,0.0325566194511849,29.747213936785208,0.010136420315314039,0.013890682612079184
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,44,0.057217737976671935,0.11766885790223068,18.586769236044187,0.057217737976671935,0.11766885790223068,18.586769236044187,0.05697489728465966,0.11766535700681202
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,45,0.4713205120283173,0.5873939926310807,4.621409987742529,0.4713205120283173,0.5873939926310807,4.621409987742529,0.07932889687042607,0.09973615422196122
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,46,0.29630205624456024,0.3361649132784489,9.468952347660313,0.29630205624456024,0.3361649132784489,9.468952347660313,0.07559316648922343,0.11744380686028502
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,47,0.11837520737160452,0.16823646131731357,15.48159750335894,0.11837520737160452,0.16823646131731357,15.48159750335894,0.052023822304330954,0.11114759322570512
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,48,0.12783400274762516,0.176148602177343,15.082415976032895,0.12783400274762516,0.176148602177343,15.082415976032895,0.056542391701331844,0.11143742906654877
PACE_OCI.20240911T144219.L1B.V3_image_095,contiguous,0.2,49,0.04811322489511355,0.057890648850776605,24.74783165480915,0.04811322489511355,0.057890648850776605,24.74783165480915,0.010264235930580493,0.011933326804271525
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,0,0.018031501814826663,0.08631215901024429,21.278560396450853,0.002828674267818391,0.009296160866972766,40.633927391342304,0.007755410861867893,0.02937083562620737
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,1,0.002821443313383323,0.006876967927695379,43.25206002168768,0.0028214433133833235,0.00687696792769538,43.25206002168768,0.0031834486994183034,0.006855792684396692
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,2,0.014983550043435588,0.13580213216019346,17.34186822730514,0.0015846476118623286,0.004138181482993449,47.66380933897214,0.00367832717476283,0.009478502691250442
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,3,0.013361806238501752,0.08788339957514572,21.12186303408146,0.0029319113399628154,0.011929650413456422,38.467445654223205,0.006086955144336603,0.021317521501309125
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,4,0.020266699880188487,0.13969518807545087,17.096371065729386,0.0024521279126879974,0.005122582031033539,45.810221564967904,0.010970395179083289,0.03896981111277292
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,5,0.015558147342788037,0.09050659002708722,20.866395949995017,0.005201547399278119,0.024908675831032505,32.07298718717537,0.006031704781461613,0.021301168922770827
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,6,0.02271059616777001,0.16947764839640064,15.417751414491562,0.001330670103302438,0.002496980121858047,52.05169829996322,0.003827957483966451,0.009751735965784335
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,7,0.0032098887236618142,0.007516918784599156,42.479202839939006,0.0032021078334699754,0.0075582593414116215,42.43156421024389,0.004076147176378791,0.008460414174248412
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,8,0.0025356629535772594,0.004887202250590546,46.21879375760757,0.002548328702208403,0.0049194206704669475,46.16172076755315,0.007568177884437627,0.01635999941478063
PACE_OCI.20240911T144219.L1B.V3_image_095,scattered,0.2,9,0.0028819701031462266,0.013494385487653528,37.396937754417046,0.0015882865316845783,0.004247758402435549,47.43680384734951,0.008141773335318242,0.037356482718683866
