tile,mask_type,ratio,trial,mae,rmse,psnr
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,0,0.03828751,0.039423544,28.084887
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,1,0.029163945,0.031970758,29.904942
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,2,0.022975843,0.024847403,32.09438
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,3,0.03579452,0.037314925,28.562347
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,4,0.036939856,0.038434125,28.30566
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,5,0.041986797,0.04392506,27.145752
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,6,0.03876354,0.03983855,27.993929
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,7,0.026096735,0.02798424,31.06173
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,8,0.01371532,0.016990108,35.396076
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,9,0.03567687,0.03701543,28.632343
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,10,0.034814857,0.03634562,28.790958
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,11,0.03555357,0.038797397,28.22395
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,12,0.036360867,0.038330454,28.32912
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,13,0.031187015,0.03403243,29.36214
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,14,0.030656267,0.032642413,29.724354
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,15,0.02920408,0.031919662,29.918835
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,16,0.03418091,0.035779476,28.927322
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,17,0.028110415,0.030246329,30.386547
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,18,0.047325224,0.04918594,26.16318
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,19,0.031128801,0.03283926,29.67213
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,20,0.035373066,0.03707835,28.617592
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,21,0.03660478,0.038541913,28.281336
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,22,0.015857093,0.019179467,34.34327
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,23,0.039833512,0.042515256,27.429104
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,24,0.02928486,0.032027747,29.889471
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,25,0.022242755,0.024245406,32.30741
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,26,0.035944663,0.03769806,28.473621
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,27,0.047048915,0.048840567,26.224386
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,28,0.031935703,0.033601373,29.472858
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,29,0.033410024,0.035026804,29.111992
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,30,0.031133667,0.03284408,29.670858
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,31,0.01422344,0.017569192,35.104965
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,32,0.03632089,0.037561398,28.505165
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,33,0.03167285,0.033360288,29.535404
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,34,0.039434645,0.041331068,27.674467
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,35,0.044308253,0.045004472,26.934887
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,36,0.041994058,0.04392995,27.144785
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,37,0.047822837,0.04965865,26.080103
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,38,0.020199157,0.023750475,32.486553
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,39,0.02170313,0.023694597,32.507015
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,40,0.016811345,0.020081455,33.944096
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,41,0.032948986,0.03551762,28.991123
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,42,0.026000133,0.02801653,31.051712
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,43,0.04337057,0.045245085,26.88857
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,44,0.044326067,0.0450838,26.91959
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,45,0.042480342,0.04526782,26.884209
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,46,0.031688035,0.033362668,29.534786
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,47,0.03745355,0.03945811,28.077274
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,48,0.021629302,0.023425028,32.606396
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.05,49,0.028997555,0.031751018,29.964848
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,0,0.025283502,0.028452018,30.917738
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,1,0.027675703,0.030290172,30.373964
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,2,0.023465347,0.026184067,31.639256
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,3,0.019204883,0.02235919,33.01088
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,4,0.017592067,0.021049324,33.535236
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,5,0.021721547,0.024641193,32.166763
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,6,0.027853044,0.030217722,30.394766
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,7,0.019035276,0.022020333,33.143524
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,8,0.025490616,0.028672462,30.8507
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,9,0.018758908,0.022654062,32.89708
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,10,0.023064017,0.027117858,31.334892
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,11,0.024495944,0.028439086,30.921688
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,12,0.024185149,0.028449936,30.918373
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,13,0.01804355,0.0212526,33.45176
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,14,0.021788038,0.025766298,31.778961
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,15,0.03299458,0.036462408,28.763094
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,16,0.017918196,0.021289326,33.43676
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,17,0.022062942,0.02517619,31.9802
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,18,0.0178073,0.020482853,33.772194
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,19,0.027814133,0.03059055,30.288256
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,20,0.0261111,0.029440334,30.621145
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,21,0.016104978,0.019042695,34.405434
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,22,0.016783286,0.019784747,34.07339
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,23,0.018877933,0.021980831,33.15912
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,24,0.022328816,0.025744062,31.786459
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,25,0.015659437,0.018609343,34.605377
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,26,0.017982857,0.021058936,33.531273
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,27,0.015015115,0.018185789,34.80536
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,28,0.021300565,0.024767013,32.122528
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,29,0.016157163,0.019184573,34.340958
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,30,0.023762155,0.026826577,31.428696
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,31,0.02492298,0.027968293,31.06668
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,32,0.033138163,0.035347883,29.03273
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,33,0.018455634,0.021456031,33.36901
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,34,0.02070177,0.023268878,32.664494
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,35,0.027473489,0.031158114,30.128576
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,36,0.021409543,0.025229266,31.961908
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,37,0.027235031,0.029577931,30.580645
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,38,0.024715189,0.027042368,31.359104
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,39,0.025982345,0.028313803,30.960035
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,40,0.024185987,0.026937447,31.39287
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,41,0.026782192,0.03022038,30.394001
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,42,0.019415606,0.022246363,33.054817
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,43,0.02301775,0.025631951,31.824368
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,44,0.023987144,0.026651189,31.485668
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,45,0.020061852,0.022614108,32.91241
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,46,0.021272847,0.02461607,32.17563
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,47,0.033879016,0.03664596,28.719479
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,48,0.014535197,0.017242303,35.268093
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.05,49,0.025220847,0.02816863,31.004686
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,0,0.04468785,0.04625494,26.696836
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,1,0.018148625,0.02226609,33.04712
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,2,0.018832123,0.022772375,32.851833
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,3,0.05204437,0.05426276,25.309963
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,4,0.036912017,0.03871406,28.242626
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,5,0.014416286,0.018351456,34.72659
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,6,0.044487417,0.046496067,26.651676
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,7,0.02990138,0.032015655,29.892752
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,8,0.056119613,0.057656433,24.783043
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,9,0.02101459,0.022930974,32.79155
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,10,0.056206744,0.05812106,24.71333
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,11,0.018811818,0.022749582,32.86053
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,12,0.031092538,0.0330971,29.604202
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,13,0.054391664,0.05642783,24.970133
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,14,0.01574824,0.019742519,34.09195
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,15,0.044320825,0.046499223,26.651087
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,16,0.029905407,0.03202071,29.89138
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,17,0.044900842,0.04544035,26.851168
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,18,0.034751117,0.03665557,28.717201
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,19,0.032785963,0.03472239,29.187809
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,20,0.056126103,0.057663,24.782055
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,21,0.026410108,0.028198736,30.995407
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,22,0.0119576985,0.015387635,36.256565
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,23,0.016322859,0.019742148,34.09211
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,24,0.03510052,0.03695556,28.646404
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,25,0.04492083,0.04545907,26.84759
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,26,0.04899665,0.051371463,25.78556
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,27,0.018406656,0.021723052,33.26158
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,28,0.03262897,0.033298835,29.55142
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,29,0.04369993,0.04576909,26.788555
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,30,0.042900622,0.044160433,27.099333
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,31,0.028054,0.029041661,30.739573
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,32,0.044085734,0.04631192,26.686144
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,33,0.012109669,0.015533218,36.17477
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,34,0.045167103,0.047418106,26.481115
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,35,0.03914372,0.03965427,28.0342
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,36,0.01569855,0.019153617,34.354984
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,37,0.030699369,0.03301635,29.625418
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,38,0.025742564,0.02749679,31.21436
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,39,0.027016269,0.029057607,30.734804
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,40,0.030888021,0.032982912,29.63422
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,41,0.014409443,0.018343287,34.730457
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,42,0.04290673,0.044163134,27.098804
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,43,0.041741826,0.04331411,27.26741
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,44,0.018824425,0.022764305,32.85491
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,45,0.038226314,0.039986804,27.961666
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,46,0.020444803,0.022402704,32.99399
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,47,0.05024062,0.05228059,25.63319
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,48,0.033083558,0.035050634,29.106083
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.1,49,0.025516769,0.026677059,31.477242
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,0,0.027760115,0.032837145,29.672691
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,1,0.016161336,0.019721415,34.10124
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,2,0.024930464,0.02773172,31.140463
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,3,0.024030533,0.027050838,31.356384
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,4,0.015264537,0.018577782,34.620125
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,5,0.02164889,0.024920087,32.069008
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,6,0.020712806,0.023767833,32.48021
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,7,0.022371626,0.026152272,31.64981
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,8,0.021181436,0.024676152,32.15445
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,9,0.021670315,0.02460703,32.178818
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,10,0.024873832,0.027879992,31.094147
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,11,0.023421597,0.02688664,31.409267
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,12,0.016948745,0.020371024,33.81974
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,13,0.01478784,0.017941019,34.923058
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,14,0.016167259,0.019357072,34.263206
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,15,0.026609372,0.029127678,30.713882
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,16,0.018893601,0.02193129,33.178715
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,17,0.016733816,0.019833134,34.052174
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,18,0.033308364,0.03669932,28.706839
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,19,0.019392468,0.022703867,32.878002
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,20,0.02190267,0.025006074,32.03909
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,21,0.022802403,0.025954254,31.71583
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,22,0.02431168,0.029076377,30.729195
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,23,0.015190106,0.01823912,34.779922
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,24,0.026654879,0.03145513,30.046173
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,25,0.037114866,0.03991768,27.976694
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,26,0.02230707,0.026483769,31.540403
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,27,0.026427152,0.029626066,30.56652
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,28,0.025472075,0.028613765,30.8685
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,29,0.03250051,0.037141208,28.602879
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,30,0.02073067,0.023741808,32.489723
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,31,0.018489392,0.021387804,33.396675
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,32,0.030488882,0.035024133,29.112652
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,33,0.0206652,0.023874596,32.44128
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,34,0.016325673,0.019481484,34.207558
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,35,0.029280819,0.032031354,29.888494
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,36,0.022325518,0.02563164,31.824472
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,37,0.022287251,0.02582211,31.760166
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,38,0.024757497,0.029477667,30.610138
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,39,0.01558892,0.01872109,34.55338
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,40,0.019312734,0.022412762,32.990093
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,41,0.020123916,0.02369647,32.50633
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,42,0.022202995,0.026097165,31.668133
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,43,0.029126434,0.031726234,29.97163
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,44,0.019178668,0.022743613,32.862812
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,45,0.019020041,0.022458723,32.972298
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,46,0.028092576,0.030828485,30.220957
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,47,0.013784061,0.016798157,35.494766
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,48,0.024372732,0.027777411,31.126165
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.1,49,0.01666791,0.01989899,34.02338
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,0,0.06749436,0.06854572,23.280392
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,1,0.026962891,0.029988341,30.46095
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,2,0.06509138,0.066153705,23.588917
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,3,0.029963996,0.03316896,29.585363
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,4,0.030697215,0.034088463,29.34785
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,5,0.036293626,0.03882079,28.218712
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,6,0.028763015,0.032307256,29.813997
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,7,0.0116848,0.0150315035,36.459953
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,8,0.028758345,0.03230601,29.814335
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,9,0.056613483,0.057930157,24.741907
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,10,0.024903497,0.028124686,31.018246
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,11,0.03564308,0.03807335,28.387577
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,12,0.059162013,0.06042337,24.3759
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,13,0.020292113,0.02325094,32.67119
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,14,0.040497184,0.042072356,27.520063
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,15,0.046396088,0.047732264,26.42376
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,16,0.04113812,0.042661574,27.399263
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,17,0.014572075,0.018306108,34.74808
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,18,0.024153851,0.027161816,31.320824
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,19,0.0322938,0.03480365,29.167503
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,20,0.020298822,0.023257157,32.66887
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,21,0.017373394,0.021463055,33.36617
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,22,0.02489921,0.027076185,31.34825
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,23,0.040308945,0.041816585,27.573029
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,24,0.052079666,0.05356229,25.422817
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,25,0.04205474,0.04423265,27.085142
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,26,0.028751047,0.03229532,29.81721
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,27,0.04026715,0.041820724,27.57217
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,28,0.028409224,0.030460294,30.325317
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,29,0.032158155,0.03513373,29.085514
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,30,0.032161064,0.035135336,29.08512
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,31,0.035504237,0.03747975,28.524065
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,32,0.034797788,0.037448183,28.531384
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,33,0.031787053,0.0345517,29.230612
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,34,0.033965517,0.036449973,28.766056
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,35,0.03077214,0.03385065,29.40866
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,36,0.031599525,0.03474915,29.181116
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,37,0.022837328,0.026474768,31.543358
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,38,0.061165106,0.062365778,24.101074
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,39,0.052071203,0.053555764,25.423874
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,40,0.058925778,0.060203575,24.407555
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,41,0.06606214,0.06714881,23.459234
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,42,0.029293,0.032511592,29.759235
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,43,0.04028076,0.04178276,27.58006
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,44,0.019136751,0.021755172,33.24875
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,45,0.053751484,0.054969463,25.19757
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,46,0.048650917,0.050312042,25.96656
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,47,0.011983731,0.015352089,36.27665
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,48,0.041364137,0.04324474,27.281334
PACE_OCI.20250228T112333.L1B.V3_image_139,contiguous,0.2,49,0.034792375,0.03744471,28.53219
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,0,0.028379988,0.035257235,29.055035
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,1,0.014027067,0.017216306,35.2812
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,2,0.018334584,0.021551691,33.330376
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,3,0.027540255,0.031248914,30.103302
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,4,0.016279696,0.019512014,34.19396
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,5,0.0178969,0.021722361,33.26186
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,6,0.02139978,0.024876283,32.08429
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,7,0.032886997,0.038079757,28.386116
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,8,0.019073727,0.02222072,33.06484
PACE_OCI.20250228T112333.L1B.V3_image_139,scattered,0.2,9,0.012919452,0.01609424,35.86659
